DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-18,30-219,POR,AWAY,OKC,L (-13),1,31:40,3,9,.333,0,0,,0,0,,1,8,9,1,0,4,2,2,6,4.7,-14
2020-01-20,30-221,POR,HOME,GSW,W (+5),1,43:31,7,12,.583,0,0,,3,4,.750,6,15,21,2,0,6,4,4,17,19.7,+14
2020-01-23,30-224,POR,HOME,DAL,L (-8),1,33:13,6,8,.750,0,0,,2,2,1.000,3,7,10,0,0,1,1,5,14,12.7,+7
2020-01-26,30-227,POR,HOME,IND,W (+10),1,35:44,9,11,.818,0,0,,3,5,.600,6,8,14,1,0,6,2,5,21,23.6,+13
2020-01-29,30-230,POR,HOME,HOU,W (+13),1,28:12,6,9,.667,0,0,,3,4,.750,2,8,10,0,0,5,1,1,15,16.6,+18
2020-01-31,30-232,POR,AWAY,LAL,W (+8),1,33:44,13,14,.929,0,0,,4,6,.667,3,10,13,2,2,5,0,1,30,36.2,+8
2020-02-01,30-233,POR,HOME,UTA,W (+17),1,34:47,7,10,.700,0,0,,3,6,.500,6,15,21,0,1,3,2,2,17,20.6,+20
2020-02-04,30-236,POR,AWAY,DEN,L (-28),1,23:00,4,8,.500,0,0,,0,0,,2,3,5,0,0,1,1,5,8,4.0,-21
2020-02-06,30-238,POR,HOME,SAS,W (+8),1,36:15,8,10,.800,0,0,,1,3,.333,6,17,23,1,1,4,2,3,17,23.0,+2
2020-02-09,30-241,POR,HOME,MIA,W (+6),1,35:09,3,8,.375,0,0,,5,8,.625,3,14,17,0,1,4,2,1,11,13.1,+13
2020-02-11,30-243,POR,AWAY,NOP,L (-21),1,27:05,8,12,.667,0,0,,1,1,1.000,3,11,14,3,0,1,2,5,17,16.0,-24
2020-02-12,30-244,POR,AWAY,MEM,L (-7),1,34:13,6,8,.750,0,0,,4,8,.500,3,8,11,2,1,0,3,3,16,13.9,-1
2020-02-21,30-253,POR,HOME,NOP,L (-13),1,31:50,9,16,.563,0,0,,1,2,.500,5,7,12,2,0,6,2,4,19,18.6,-1
2020-02-23,30-255,POR,HOME,DET,W (+3),1,38:26,8,14,.571,0,0,,0,3,.000,5,12,17,3,0,4,2,2,16,17.4,+5
2020-02-25,30-257,POR,HOME,BOS,L (-12),1,36:06,8,12,.667,1,1,1.000,1,3,.333,3,16,19,3,0,1,3,4,18,17.1,-12
2020-02-27,30-259,POR,AWAY,IND,L (-6),1,34:44,9,15,.600,0,0,,0,0,,5,11,16,0,1,4,1,2,18,19.9,-1
2020-02-29,30-261,POR,AWAY,ATL,L (-12),1,31:06,9,14,.643,0,0,,3,6,.500,5,8,13,1,1,3,1,3,21,21.1,-3
2020-03-02,30-263,POR,AWAY,ORL,W (+23),1,26:30,6,12,.500,0,1,.000,4,4,1.000,3,10,13,1,0,2,0,5,16,15.2,+16
2020-03-04,30-265,POR,HOME,WAS,W (+21),1,34:39,10,14,.714,0,0,,4,5,.800,3,13,16,2,0,4,2,4,24,24.4,+29
2020-03-06,30-267,POR,AWAY,PHO,L (-10),1,40:02,11,14,.786,1,1,1.000,0,3,.000,5,15,20,1,0,4,3,1,23,24.5,0
2020-03-07,30-268,POR,HOME,SAC,L (-12),1,30:21,8,11,.727,0,0,,3,5,.600,2,9,11,0,0,3,4,1,19,15.5,-18
2020-03-10,30-271,POR,HOME,PHO,W (+16),1,36:49,8,12,.667,0,0,,0,1,.000,5,9,14,1,1,2,1,1,16,18.3,+17
