DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-12,26-246,LAC,AWAY,DEN,L (-10),0,21:15,2,3,.667,0,1,.000,2,4,.500,0,1,1,0,2,0,1,0,6,5.2,-9
2020-01-14,26-248,LAC,HOME,CLE,W (+25),1,26:55,3,4,.750,0,0,,0,0,,3,8,11,0,0,1,1,0,6,8.6,+35
2020-01-16,26-250,LAC,HOME,ORL,W (+27),1,13:30,0,4,.000,0,1,.000,0,0,,1,5,6,0,0,0,0,1,0,-1.0,+8
2020-01-21,26-255,LAC,AWAY,DAL,W (+3),1,8:50,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,4,0,-1.3,-4
2020-01-22,26-256,LAC,AWAY,ATL,L (-7),1,27:11,2,3,.667,0,0,,2,2,1.000,1,4,5,1,0,0,4,2,6,2.5,0
2020-01-24,26-258,LAC,AWAY,MIA,W (+5),1,32:25,2,5,.400,1,1,1.000,0,0,,0,3,3,3,2,0,0,5,5,5.3,-18
2020-01-26,26-260,LAC,AWAY,ORL,W (+15),1,30:55,3,5,.600,2,3,.667,0,0,,1,4,5,2,1,1,1,2,8,8.9,+24
2020-01-30,26-264,LAC,HOME,SAC,L (-21),1,23:43,2,8,.250,0,3,.000,0,0,,1,3,4,0,0,1,1,0,4,0.5,-3
2020-02-01,26-266,LAC,HOME,MIN,W (+12),1,15:55,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,3,2,0.1,-9
2020-02-03,26-268,LAC,HOME,SAS,W (+3),1,21:28,3,4,.750,1,1,1.000,0,0,,1,3,4,1,1,0,1,2,7,6.9,+1
2020-02-05,26-270,LAC,HOME,MIA,W (+17),1,24:02,4,6,.667,3,5,.600,0,0,,0,7,7,0,1,0,0,3,11,10.3,+16
2020-02-12,26-277,NYK,HOME,WAS,L (-18),0,24:44,2,7,.286,0,3,.000,0,0,,1,4,5,2,1,0,0,2,4,3.4,-2
2020-02-21,26-286,NYK,HOME,IND,L (-8),0,16:48,1,1,1.000,1,1,1.000,0,0,,0,3,3,0,0,0,1,0,3,2.6,-8
2020-02-24,26-289,NYK,AWAY,HOU,L (-11),1,28:21,3,6,.500,1,3,.333,0,0,,0,1,1,1,1,2,0,4,7,5.8,-13
2020-02-26,26-291,NYK,AWAY,CHO,L (-6),1,24:32,1,1,1.000,0,0,,3,4,.750,0,4,4,2,1,0,2,5,5,3.9,+4
2020-02-27,26-292,NYK,AWAY,PHI,L (-9),1,26:27,6,9,.667,5,7,.714,0,2,.000,0,4,4,2,0,0,1,0,17,13.9,+10
2020-02-29,26-294,NYK,HOME,CHI,W (+10),1,26:49,3,10,.300,0,3,.000,3,3,1.000,1,6,7,3,3,1,0,2,9,10.7,+12
2020-03-02,26-296,NYK,HOME,HOU,W (+2),1,29:38,4,8,.500,0,1,.000,3,6,.500,4,2,6,2,0,0,2,5,11,6.6,0
2020-03-04,26-298,NYK,HOME,UTA,L (-8),1,20:48,1,4,.250,0,1,.000,0,0,,0,2,2,0,1,0,0,3,2,0.0,-13
2020-03-06,26-300,NYK,HOME,OKC,L (-23),1,18:23,1,3,.333,0,1,.000,1,2,.500,0,0,0,1,1,0,0,4,3,1.0,-10
2020-03-08,26-302,NYK,HOME,DET,W (+12),1,16:56,0,1,.000,0,1,.000,3,4,.750,0,1,1,0,0,0,0,0,3,2.2,0
2020-03-10,26-304,NYK,AWAY,WAS,L (-7),1,11:34,2,3,.667,0,0,,0,0,,1,0,1,1,0,0,0,0,4,4.1,-25
2020-03-11,26-305,NYK,AWAY,ATL,W (+5),1,40:53,6,13,.462,0,4,.000,2,3,.667,1,5,6,6,1,0,1,3,14,12.1,+10
