DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2019-12-02,24-155,ATL,HOME,GSW,W (+25),1,25:40,6,8,.750,0,0,,4,4,1.000,4,4,8,1,1,0,2,4,16,14.9,+11
2019-12-04,24-157,ATL,HOME,BRK,L (-12),1,28:26,8,8,1.000,0,0,,4,9,.444,2,6,8,1,0,1,1,3,20,18.0,-8
2019-12-08,24-161,ATL,AWAY,CHO,W (+15),1,21:14,1,3,.333,0,0,,0,0,,2,6,8,1,1,3,0,5,2,5.3,+12
2019-12-10,24-163,ATL,AWAY,MIA,L (-14),1,13:12,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,1,0,5,1,-0.4,-3
2019-12-11,24-164,ATL,AWAY,CHI,L (-34),1,13:55,5,6,.833,0,0,,0,0,,1,2,3,0,0,1,1,4,10,7.2,-12
2019-12-13,24-166,ATL,HOME,IND,L (-10),1,18:23,4,4,1.000,0,0,,1,2,.500,2,2,4,2,0,1,1,2,9,9.7,-6
2019-12-15,24-168,ATL,HOME,LAL,L (-5),1,21:09,3,4,.750,0,0,,4,4,1.000,0,3,3,0,0,1,0,2,10,9.2,-6
2019-12-17,24-170,ATL,AWAY,NYK,L (-23),1,9:13,0,1,.000,0,0,,2,2,1.000,2,1,3,0,0,0,0,1,2,2.6,-15
2019-12-23,24-176,ATL,AWAY,CLE,L (-3),0,8:35,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,0,2,0,-0.1,-6
2019-12-27,24-180,ATL,HOME,MIL,L (-26),0,18:56,1,5,.200,0,1,.000,0,0,,3,1,4,1,1,2,1,1,2,3.0,-2
2019-12-28,24-181,ATL,AWAY,CHI,L (-35),0,11:16,1,1,1.000,0,0,,0,0,,1,2,3,1,1,0,0,0,2,4.7,-10
2019-12-30,24-183,ATL,AWAY,ORL,W (+8),0,4:35,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0,-13
2020-01-04,24-188,ATL,HOME,IND,W (+5),1,9:35,1,1,1.000,0,0,,0,0,,0,6,6,1,0,0,0,4,2,2.6,-2
2020-01-06,24-190,ATL,HOME,DEN,L (-8),0,6:26,0,1,.000,0,0,,4,4,1.000,1,1,2,0,0,0,0,2,4,3.5,0
2020-01-08,24-192,ATL,HOME,HOU,L (-7),0,3:36,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,-10
2020-01-12,24-196,ATL,AWAY,BRK,L (-22),0,18:43,2,2,1.000,0,0,,0,0,,1,4,5,0,0,1,0,3,4,4.8,+3
2020-01-14,24-198,ATL,HOME,PHO,W (+13),0,26:53,5,7,.714,0,0,,1,1,1.000,2,4,6,2,0,1,2,3,11,9.6,+14
2020-01-17,24-201,ATL,AWAY,SAS,W (+1),0,13:09,1,1,1.000,0,0,,2,2,1.000,0,2,2,0,0,0,0,2,4,3.5,-17
2020-01-18,24-202,ATL,HOME,DET,L (-33),0,11:33,1,1,1.000,0,0,,2,2,1.000,0,2,2,0,0,1,0,3,4,3.8,0
2020-01-20,24-204,ATL,HOME,TOR,L (-5),0,16:38,0,1,.000,0,0,,0,2,.000,0,1,1,0,2,1,1,2,0,-0.3,-13
2020-01-22,24-206,ATL,HOME,LAC,W (+7),0,1:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-1
2020-01-24,24-208,ATL,AWAY,OKC,L (-29),0,10:16,1,2,.500,0,1,.000,2,2,1.000,3,2,5,0,0,0,0,3,4,4.5,-9
2020-01-26,24-210,ATL,HOME,WAS,W (+19),0,12:09,1,2,.500,0,0,,1,2,.500,0,2,2,0,1,0,0,2,3,2.4,-1
2020-01-28,24-212,ATL,AWAY,TOR,L (-16),0,22:07,1,1,1.000,0,0,,5,6,.833,3,2,5,1,0,0,0,1,7,9.3,+18
2020-01-30,24-214,ATL,HOME,PHI,W (+10),1,26:03,6,8,.750,0,0,,2,4,.500,4,3,7,1,1,2,1,1,14,15.4,-1
2020-02-01,24-216,ATL,AWAY,DAL,L (-23),1,30:39,3,6,.500,0,0,,2,2,1.000,1,11,12,1,2,1,0,2,8,11.6,-15
2020-02-03,24-218,ATL,HOME,BOS,L (-8),1,17:08,1,1,1.000,0,0,,2,2,1.000,0,2,2,1,0,0,1,2,4,3.2,-8
2020-02-05,24-220,ATL,AWAY,MIN,W (+7),1,24:28,6,7,.857,0,0,,2,2,1.000,2,6,8,2,2,1,2,4,14,15.2,+7
2020-02-07,24-222,ATL,AWAY,BOS,L (-5),1,20:49,1,3,.333,0,1,.000,0,0,,3,1,4,1,2,1,2,3,2,2.9,-15
2020-02-09,24-224,ATL,HOME,NYK,W (+5),1,14:37,0,0,,0,0,,0,0,,1,3,4,0,0,1,0,1,0,1.9,+2
2020-02-10,24-225,ATL,AWAY,ORL,L (-9),1,15:24,2,3,.667,0,0,,0,0,,0,2,2,1,2,0,0,3,4,4.8,-23
2020-02-12,24-227,ATL,AWAY,CLE,L (-22),0,10:27,2,3,.667,0,0,,0,0,,2,2,4,0,1,0,0,1,4,5.3,-5
2020-02-26,24-241,ATL,HOME,ORL,L (-10),0,7:55,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,4,0,-1.4,0
2020-02-29,24-244,ATL,HOME,POR,W (+12),0,5:40,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+10
2020-03-02,24-246,ATL,HOME,MEM,L (-39),0,19:27,3,5,.600,0,1,.000,0,0,,3,4,7,2,0,2,0,4,6,8.2,-15
2020-03-07,24-251,ATL,AWAY,MEM,L (-17),0,4:09,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6,-5
