DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-28,30-050,MIL,HOME,WAS,W (+20),1,30:38,11,20,.550,2,5,.400,10,10,1.000,2,4,6,10,1,0,2,2,34,32.2,+22
2020-01-31,30-053,MIL,HOME,DEN,L (-12),1,31:33,6,11,.545,1,5,.200,2,5,.400,0,3,3,7,2,0,4,3,15,11.1,-12
2020-02-02,30-055,MIL,HOME,PHO,W (+21),1,31:36,5,8,.625,2,3,.667,0,1,.000,2,5,7,4,0,1,1,1,12,13.0,+14
2020-02-04,30-057,MIL,AWAY,NOP,W (+12),1,32:38,7,20,.350,0,3,.000,2,2,1.000,1,5,6,7,1,0,3,2,16,9.1,+20
2020-02-06,30-059,MIL,HOME,PHI,W (+11),1,32:35,6,14,.429,1,3,.333,1,3,.333,1,7,8,6,2,0,4,2,14,10.0,+9
2020-02-08,30-061,MIL,AWAY,ORL,W (+16),1,31:53,7,16,.438,0,5,.000,4,4,1.000,0,4,4,8,1,1,5,3,18,11.9,+26
2020-02-10,30-063,MIL,HOME,SAC,W (+12),1,32:27,10,16,.625,3,4,.750,5,6,.833,0,8,8,8,1,0,2,2,28,26.6,+17
2020-02-12,30-065,MIL,AWAY,IND,L (-7),1,27:00,4,11,.364,0,3,.000,7,7,1.000,2,4,6,4,1,0,5,4,15,8.7,-24
2020-02-20,30-073,MIL,AWAY,DET,W (+20),1,26:39,8,14,.571,2,5,.400,1,1,1.000,0,4,4,6,2,1,1,0,19,19.5,+17
2020-02-22,30-075,MIL,HOME,PHI,W (+21),1,27:20,5,11,.455,2,5,.400,0,0,,0,4,4,8,0,0,4,1,12,8.7,+12
2020-02-24,30-077,MIL,AWAY,WAS,W (+3),1,33:01,7,11,.636,4,6,.667,5,6,.833,0,7,7,10,0,0,4,2,23,22.0,+15
2020-02-25,30-078,MIL,AWAY,TOR,W (+11),1,34:10,5,14,.357,2,6,.333,5,7,.714,2,5,7,4,1,1,2,2,17,13.0,+11
2020-02-28,30-081,MIL,HOME,OKC,W (+47),1,22:29,2,6,.333,1,3,.333,2,2,1.000,2,3,5,5,0,1,3,2,7,6.3,+7
2020-03-01,30-083,MIL,AWAY,CHO,W (+8),1,22:17,2,8,.250,0,1,.000,0,0,,1,0,1,2,1,0,3,2,4,-1.5,+6
2020-03-02,30-084,MIL,AWAY,MIA,L (-16),1,21:16,3,5,.600,0,0,,1,1,1.000,0,0,0,4,2,0,4,1,7,5.1,+2
2020-03-04,30-086,MIL,HOME,IND,W (+19),1,27:07,5,9,.556,1,3,.333,5,7,.714,0,5,5,7,0,0,1,0,16,16.3,+10
2020-03-06,30-088,MIL,AWAY,LAL,L (-10),1,28:31,5,13,.385,0,3,.000,1,1,1.000,0,4,4,3,3,0,5,5,11,3.2,-1
2020-03-08,30-090,MIL,AWAY,PHO,L (-9),1,34:57,12,19,.632,2,4,.500,2,5,.400,1,2,3,7,1,0,3,4,28,20.9,-8
