DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2019-12-06,26-052,SAC,AWAY,SAS,L (-1),1,44:41,6,9,.667,0,0,,1,2,.500,6,8,14,5,3,2,0,3,13,22.0,-6
2019-12-08,26-054,SAC,AWAY,DAL,W (+4),1,32:15,6,8,.750,0,0,,0,0,,4,5,9,2,1,0,1,4,12,12.9,-2
2019-12-09,26-055,SAC,AWAY,HOU,W (+1),1,36:18,4,7,.571,0,0,,8,8,1.000,3,5,8,0,4,2,0,3,16,20.5,+3
2019-12-11,26-057,SAC,HOME,OKC,W (+1),1,24:57,5,7,.714,0,0,,0,0,,2,5,7,0,2,1,3,4,10,8.1,+5
2019-12-13,26-059,SAC,HOME,NYK,L (-2),1,26:37,1,3,.333,0,0,,2,2,1.000,0,5,5,0,0,0,1,4,4,1.2,+6
2019-12-15,26-061,SAC,AWAY,GSW,W (+21),1,25:54,4,5,.800,0,0,,1,2,.500,0,5,5,1,2,1,6,5,9,3.6,+14
2019-12-17,26-063,SAC,AWAY,CHO,L (-8),1,21:33,4,10,.400,0,0,,3,3,1.000,4,1,5,1,2,3,0,4,11,11.9,+6
2019-12-20,26-066,SAC,AWAY,IND,L (-14),1,24:21,9,10,.900,0,0,,2,2,1.000,5,4,9,0,0,1,0,3,20,20.8,-16
2019-12-21,26-067,SAC,AWAY,MEM,L (-4),1,29:01,8,13,.615,0,0,,2,2,1.000,9,3,12,2,1,1,1,5,18,19.4,+2
2019-12-23,26-069,SAC,HOME,HOU,L (-9),1,30:41,5,8,.625,0,0,,2,2,1.000,2,11,13,3,2,1,5,4,12,11.3,-7
2019-12-26,26-072,SAC,HOME,MIN,L (-1),1,44:51,9,15,.600,0,0,,2,2,1.000,8,10,18,3,2,2,1,5,20,24.2,-1
2019-12-28,26-074,SAC,HOME,PHO,L (-2),1,35:48,5,5,1.000,0,0,,4,5,.800,0,3,3,0,0,1,0,3,14,12.5,-6
2019-12-29,26-075,SAC,AWAY,DEN,L (-5),1,30:53,9,13,.692,0,0,,0,0,,5,1,6,2,1,0,1,4,18,16.1,-13
2019-12-31,26-077,SAC,HOME,LAC,L (-18),1,31:08,8,13,.615,0,0,,6,6,1.000,5,5,10,0,1,3,2,1,22,21.8,-13
2020-01-02,26-079,SAC,HOME,MEM,W (+5),1,34:16,7,10,.700,0,0,,4,7,.571,3,4,7,0,0,2,1,5,18,14.3,+8
2020-01-04,26-081,SAC,HOME,NOP,L (-2),1,34:16,6,11,.545,0,0,,1,1,1.000,4,8,12,0,1,2,1,2,13,13.5,-13
2020-01-06,26-083,SAC,HOME,GSW,W (+13),1,20:08,3,5,.600,0,0,,1,1,1.000,0,4,4,1,1,2,3,2,7,5.2,+18
2020-03-07,26-144,SAC,AWAY,POR,W (+12),0,19:16,3,8,.375,0,0,,4,6,.667,5,3,8,0,0,1,2,5,10,5.9,+2
2020-03-08,26-145,SAC,HOME,TOR,L (-5),0,18:53,3,4,.750,0,0,,0,1,.000,0,3,3,2,0,2,1,3,6,5.5,+16
