DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-18,25-146,BRK,HOME,MIL,L (-20),0,24:53,3,13,.231,0,3,.000,0,0,,0,3,3,2,1,0,2,1,6,-1.0,-15
2020-01-20,25-148,BRK,HOME,PHI,L (-6),0,28:44,6,16,.375,1,2,.500,3,4,.750,2,4,6,6,0,0,2,2,16,10.8,-4
2020-01-23,25-151,BRK,HOME,LAL,L (-15),0,22:55,5,13,.385,2,4,.500,4,4,1.000,0,4,4,3,1,0,1,2,16,11.4,-5
2020-01-25,25-153,BRK,AWAY,DET,W (+10),0,22:55,3,9,.333,2,4,.500,3,3,1.000,0,2,2,1,0,0,1,2,11,5.4,-8
2020-01-26,25-154,BRK,AWAY,NYK,L (-13),0,22:45,2,12,.167,0,6,.000,3,4,.750,1,2,3,3,1,0,1,2,7,1.6,-11
2020-01-29,25-157,BRK,HOME,DET,W (+10),0,21:58,4,8,.500,0,1,.000,3,4,.750,0,0,0,1,1,0,0,1,11,7.9,-14
2020-01-31,25-159,BRK,HOME,CHI,W (+15),0,21:00,1,5,.200,0,1,.000,1,5,.200,0,0,0,6,3,1,1,1,3,4.8,+1
2020-02-01,25-160,BRK,AWAY,WAS,L (-6),0,19:01,2,9,.222,1,2,.500,1,2,.500,2,1,3,1,0,0,0,0,6,2.5,+4
2020-02-03,25-162,BRK,HOME,PHO,W (+22),1,32:01,10,20,.500,2,4,.500,7,7,1.000,1,2,3,7,2,0,5,4,29,20.6,+14
2020-02-05,25-164,BRK,HOME,GSW,W (+41),1,26:42,8,20,.400,3,5,.600,4,4,1.000,1,3,4,8,0,0,4,2,23,14.6,+43
2020-02-08,25-167,BRK,AWAY,TOR,L (-1),1,33:13,12,18,.667,6,7,.857,7,7,1.000,1,2,3,4,1,0,1,1,37,32.9,-1
2020-02-10,25-169,BRK,AWAY,IND,W (+1),1,33:17,4,13,.308,1,4,.250,2,3,.667,0,2,2,3,2,1,6,3,11,1.3,+1
2020-02-12,25-171,BRK,HOME,TOR,W (+10),1,36:28,10,20,.500,0,4,.000,0,0,,2,5,7,4,4,1,5,2,20,14.6,+3
2020-02-20,25-179,BRK,AWAY,PHI,L (-8),1,39:03,9,29,.310,3,8,.375,4,5,.800,3,3,6,5,1,0,3,2,25,11.6,-18
2020-02-22,25-181,BRK,AWAY,CHO,W (+29),1,29:58,7,19,.368,3,10,.300,0,0,,0,3,3,2,6,0,0,2,17,14.0,+15
2020-02-24,25-183,BRK,HOME,ORL,L (-2),1,34:06,8,21,.381,3,6,.500,0,1,.000,1,4,5,8,1,0,4,4,19,10.0,+1
2020-02-26,25-185,BRK,AWAY,WAS,L (-4),1,34:09,10,20,.500,5,8,.625,9,11,.818,2,4,6,7,4,0,1,3,34,32.5,+2
2020-02-28,25-187,BRK,AWAY,ATL,L (-23),1,27:04,7,17,.412,1,8,.125,3,3,1.000,1,2,3,3,0,0,1,3,18,10.1,-11
2020-02-29,25-188,BRK,AWAY,MIA,L (-3),1,35:14,6,17,.353,1,6,.167,2,2,1.000,0,3,3,4,1,0,4,2,15,5.4,-7
2020-03-03,25-191,BRK,AWAY,BOS,W (+9),1,35:49,17,26,.654,5,10,.500,12,18,.667,3,1,4,5,1,0,3,1,51,40.7,+15
2020-03-04,25-192,BRK,HOME,MEM,L (-39),1,27:08,6,19,.316,0,5,.000,2,4,.500,0,4,4,6,1,0,0,2,14,7.9,-4
2020-03-06,25-194,BRK,HOME,SAS,W (+19),1,31:26,9,16,.563,3,5,.600,6,7,.857,3,8,11,10,0,0,2,2,27,27.7,+18
2020-03-08,25-196,BRK,HOME,CHI,W (+3),1,36:43,7,14,.500,4,6,.667,5,7,.714,0,6,6,5,1,1,5,1,23,16.8,+2
2020-03-10,25-198,BRK,AWAY,LAL,W (+2),1,37:34,8,20,.400,3,8,.375,3,4,.750,2,5,7,4,2,1,1,0,22,18.2,-5
