DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2019-12-25,28-163,NOP,AWAY,DEN,W (+12),1,30:29,3,9,.333,0,1,.000,2,2,1.000,3,10,13,8,1,3,3,3,8,12.5,+12
2019-12-28,28-166,NOP,HOME,IND,W (+22),1,26:47,4,9,.444,0,0,,2,4,.500,4,12,16,2,1,0,1,3,10,11.1,+15
2019-12-29,28-167,NOP,HOME,HOU,W (+15),1,34:56,6,9,.667,0,0,,0,0,,5,10,15,2,1,0,1,3,12,14.8,+4
2020-01-03,28-172,NOP,AWAY,LAL,L (-10),1,33:54,7,11,.636,0,1,.000,1,1,1.000,5,9,14,2,0,4,0,3,15,19.3,+8
2020-01-04,28-173,NOP,AWAY,SAC,W (+2),1,28:13,5,6,.833,0,0,,3,4,.750,3,8,11,1,0,1,1,1,13,14.9,+25
2020-01-06,28-175,NOP,HOME,UTA,L (-2),1,29:00,4,8,.500,0,0,,1,1,1.000,5,6,11,2,0,3,0,2,9,13.0,-2
2020-01-08,28-177,NOP,HOME,CHI,W (+15),1,24:02,5,6,.833,0,0,,2,2,1.000,3,6,9,0,0,1,1,1,12,13.0,+9
2020-01-10,28-179,NOP,AWAY,NYK,W (+12),1,11:16,1,2,.500,0,0,,0,0,,1,5,6,0,2,1,3,1,2,2.5,-7
2020-01-16,28-185,NOP,HOME,UTA,W (+6),1,36:07,10,12,.833,0,0,,1,2,.500,4,7,11,3,2,3,1,3,21,25.1,+4
2020-01-18,28-187,NOP,HOME,LAC,L (-3),1,28:06,10,10,1.000,0,0,,2,4,.500,3,8,11,3,1,0,0,3,22,24.6,-12
2020-01-22,28-191,NOP,HOME,SAS,L (-4),1,22:33,5,7,.714,0,0,,1,1,1.000,1,9,10,0,1,0,1,4,11,9.9,0
2020-01-24,28-193,NOP,HOME,DEN,L (-7),1,27:09,3,7,.429,0,0,,3,6,.500,3,5,8,1,0,2,1,2,9,8.0,-4
2020-01-26,28-195,NOP,HOME,BOS,W (+15),1,27:41,6,10,.600,0,0,,3,3,1.000,3,7,10,1,1,2,1,1,15,16.3,+14
2020-01-28,28-197,NOP,AWAY,CLE,W (+14),1,23:02,4,5,.800,0,0,,1,3,.333,2,6,8,1,1,1,1,3,9,9.7,+24
2020-01-31,28-200,NOP,HOME,MEM,W (+28),1,19:34,3,3,1.000,0,0,,1,2,.500,4,6,10,1,1,0,1,0,7,11.0,+9
2020-02-02,28-202,NOP,AWAY,HOU,L (-8),1,23:55,4,7,.571,0,0,,1,1,1.000,5,6,11,1,0,0,3,1,9,8.3,+11
2020-02-04,28-204,NOP,HOME,MIL,L (-12),1,24:52,0,3,.000,0,1,.000,0,0,,1,4,5,2,0,1,1,2,0,0.1,-26
2020-02-06,28-206,NOP,AWAY,CHI,W (+6),1,19:19,4,5,.800,0,0,,0,0,,3,12,15,1,0,1,1,2,8,11.4,+22
2020-02-08,28-208,NOP,AWAY,IND,W (+7),1,24:28,6,8,.750,0,0,,3,4,.750,3,8,11,2,0,0,3,4,15,12.7,+2
2020-02-11,28-211,NOP,HOME,POR,W (+21),1,21:27,3,4,.750,0,0,,0,0,,2,5,7,2,1,1,2,3,6,7.2,+14
2020-02-13,28-213,NOP,HOME,OKC,L (-5),1,20:13,4,8,.500,0,0,,0,0,,3,6,9,2,0,0,1,3,8,7.1,-6
2020-02-21,28-221,NOP,AWAY,POR,W (+13),1,25:49,4,8,.500,0,1,.000,0,1,.000,3,9,12,1,1,0,0,2,8,9.3,+17
2020-02-23,28-223,NOP,AWAY,GSW,W (+14),1,24:04,3,4,.750,0,0,,0,1,.000,2,9,11,1,0,1,0,1,6,9.1,+13
2020-02-25,28-225,NOP,AWAY,LAL,L (-9),1,23:58,4,5,.800,0,0,,0,0,,0,3,3,0,1,1,0,4,8,7.1,-1
2020-02-28,28-228,NOP,HOME,CLE,W (+12),1,23:38,2,4,.500,0,0,,1,2,.500,3,12,15,3,1,2,0,1,5,12.4,+11
2020-03-01,28-230,NOP,HOME,LAL,L (-8),1,27:22,5,12,.417,0,0,,2,2,1.000,9,5,14,0,1,1,0,1,12,14.7,-8
2020-03-03,28-232,NOP,HOME,MIN,L (-5),1,26:17,5,6,.833,0,0,,0,0,,3,3,6,1,0,0,0,3,10,10.3,-2
2020-03-04,28-233,NOP,AWAY,DAL,L (-4),1,31:33,5,8,.625,0,1,.000,0,2,.000,6,8,14,2,1,1,1,2,10,13.5,+10
2020-03-06,28-235,NOP,HOME,MIA,W (+6),1,25:13,3,5,.600,0,0,,0,0,,3,1,4,1,0,0,0,3,6,5.6,+12
2020-03-08,28-237,NOP,AWAY,MIN,W (+13),1,21:45,4,6,.667,0,0,,1,1,1.000,3,6,9,0,0,2,2,0,9,9.7,+24
