DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-29,31-265,SAC,HOME,OKC,L (-20),1,24:03,0,5,.000,0,2,.000,0,0,,0,0,0,5,0,0,0,4,0,-1.6,-5
2020-01-30,31-266,SAC,AWAY,LAC,W (+21),1,28:47,3,9,.333,2,4,.500,1,2,.500,4,4,8,1,0,0,2,2,9,5.4,+6
2020-02-01,31-268,SAC,HOME,LAL,L (-16),1,30:05,3,8,.375,3,8,.375,0,0,,2,1,3,3,0,1,1,5,9,6.1,-24
2020-02-03,31-270,SAC,HOME,MIN,W (+4),1,27:17,5,9,.556,2,4,.500,0,0,,1,2,3,2,1,1,0,1,12,11.7,+4
2020-02-07,31-274,SAC,HOME,MIA,W (+8),1,36:47,5,7,.714,5,6,.833,0,0,,1,5,6,8,0,0,3,5,15,14.9,+5
2020-02-08,31-275,SAC,HOME,SAS,W (+20),1,32:13,6,10,.600,3,4,.750,0,0,,1,5,6,4,2,1,2,4,15,14.5,+7
2020-02-10,31-277,SAC,AWAY,MIL,L (-12),1,33:47,6,14,.429,2,6,.333,2,3,.667,3,5,8,2,1,1,1,4,16,12.3,-1
2020-02-12,31-279,SAC,AWAY,DAL,L (-19),1,21:45,3,8,.375,2,3,.667,2,2,1.000,2,5,7,0,0,0,0,3,10,7.3,-17
2020-02-20,31-287,SAC,HOME,MEM,W (+4),1,32:05,3,7,.429,2,5,.400,0,2,.000,1,5,6,5,1,0,0,1,8,9.8,+28
2020-02-22,31-289,SAC,AWAY,LAC,W (+9),1,26:06,4,9,.444,2,5,.400,0,0,,3,4,7,3,1,0,2,4,10,8.1,+7
2020-02-25,31-292,SAC,AWAY,GSW,W (+18),1,26:33,0,5,.000,0,4,.000,1,1,1.000,0,3,3,5,0,0,2,3,1,-1.3,+9
2020-02-27,31-294,SAC,AWAY,OKC,L (-4),1,34:17,7,9,.778,4,6,.667,0,0,,3,6,9,2,0,0,1,4,18,17.2,-11
2020-02-28,31-295,SAC,AWAY,MEM,W (+3),1,33:16,5,15,.333,2,8,.250,1,2,.500,2,9,11,2,2,0,1,2,13,9.8,+5
2020-03-01,31-297,SAC,HOME,DET,W (+6),1,23:41,3,10,.300,1,6,.167,0,0,,4,3,7,2,1,0,1,2,7,5.5,-1
2020-03-03,31-299,SAC,HOME,WAS,W (+7),1,29:36,2,4,.500,1,2,.500,1,2,.500,1,6,7,4,2,0,2,4,6,7.3,+8
2020-03-05,31-301,SAC,HOME,PHI,L (-17),1,30:44,3,8,.375,1,5,.200,0,0,,0,5,5,3,0,0,1,2,7,4.4,-14
2020-03-07,31-303,SAC,AWAY,POR,W (+12),1,20:25,3,7,.429,1,3,.333,3,3,1.000,1,2,3,2,0,0,3,1,10,5.6,+14
2020-03-08,31-304,SAC,HOME,TOR,L (-5),1,29:53,6,12,.500,0,4,.000,2,2,1.000,2,8,10,2,0,1,0,3,14,12.7,-5
