DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-02-05,26-133,OKC,HOME,CLE,W (+6),0,13:10,1,2,.500,1,1,1.000,2,2,1.000,0,0,0,0,2,1,0,0,5,6.7,+4
2020-02-07,26-135,OKC,HOME,DET,W (+7),0,6:39,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4
2020-02-09,26-137,OKC,HOME,BOS,L (-1),0,4:38,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,1.6,-4
2020-02-11,26-139,OKC,HOME,SAS,L (-8),0,16:01,3,7,.429,0,3,.000,2,3,.667,0,4,4,0,1,0,2,3,8,2.9,-9
2020-02-13,26-141,OKC,AWAY,NOP,W (+5),0,15:14,3,7,.429,0,1,.000,2,4,.500,0,4,4,1,2,0,1,2,8,5.6,-3
2020-02-21,26-149,OKC,HOME,DEN,W (+12),0,15:52,2,3,.667,1,1,1.000,2,2,1.000,1,0,1,0,0,0,0,1,7,6.0,+10
2020-02-23,26-151,OKC,HOME,SAS,W (+28),0,22:06,4,6,.667,2,3,.667,0,0,,0,3,3,1,0,0,1,2,10,7.2,+2
2020-02-25,26-153,OKC,AWAY,CHI,W (+2),0,16:25,2,4,.500,2,2,1.000,0,0,,1,5,6,1,1,1,0,2,6,7.8,+8
2020-02-27,26-155,OKC,HOME,SAC,W (+4),0,14:53,2,5,.400,1,3,.333,2,2,1.000,0,2,2,1,0,0,1,3,7,3.4,0
2020-02-28,26-156,OKC,AWAY,MIL,L (-47),0,25:28,2,8,.250,0,2,.000,5,7,.714,0,2,2,2,1,1,0,2,9,6.3,-27
2020-03-03,26-160,OKC,HOME,LAC,L (-15),0,19:28,2,5,.400,0,2,.000,1,3,.333,1,5,6,2,1,2,0,1,5,7.1,+10
2020-03-04,26-161,OKC,AWAY,DET,W (+7),0,14:50,2,4,.500,1,1,1.000,0,0,,0,3,3,2,0,0,0,2,5,4.5,-2
2020-03-06,26-163,OKC,AWAY,NYK,W (+23),0,20:29,3,9,.333,1,4,.250,2,2,1.000,1,2,3,1,1,0,1,0,9,5.9,+5
2020-03-08,26-165,OKC,AWAY,BOS,W (+1),0,17:28,2,4,.500,2,2,1.000,0,0,,0,3,3,0,0,4,1,2,6,5.9,-8
