DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-20,25-046,BOS,HOME,LAL,W (+32),0,19:29,1,4,.250,1,1,1.000,2,2,1.000,2,3,5,0,0,1,0,0,5,5.6,+4
2020-01-22,25-048,BOS,HOME,MEM,W (+24),0,14:37,3,4,.750,1,2,.500,0,0,,0,2,2,1,0,0,0,0,7,6.7,+9
2020-01-24,25-050,BOS,AWAY,ORL,W (+11),0,23:52,1,4,.250,1,3,.333,0,0,,0,3,3,0,0,0,0,1,3,1.1,-4
2020-01-26,25-052,BOS,AWAY,NOP,L (-15),0,14:41,1,2,.500,0,1,.000,0,0,,1,0,1,1,1,0,1,1,2,2.0,-8
2020-01-28,25-054,BOS,AWAY,MIA,W (+8),0,20:13,3,4,.750,0,1,.000,1,1,1.000,1,2,3,2,1,0,1,1,7,7.7,-9
2020-01-30,25-056,BOS,HOME,GSW,W (+15),0,29:24,3,5,.600,1,3,.333,2,2,1.000,1,3,4,1,2,0,0,2,9,10.2,+14
2020-02-01,25-058,BOS,HOME,PHI,W (+21),0,24:21,2,3,.667,1,2,.500,6,6,1.000,1,4,5,0,1,0,0,4,11,11.0,-11
2020-02-03,25-060,BOS,AWAY,ATL,W (+8),0,12:28,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,1,0,1,0,-1.5,-11
2020-02-05,25-062,BOS,HOME,ORL,W (+16),0,6:54,1,3,.333,1,1,1.000,0,0,,0,1,1,1,0,0,0,1,3,1.9,-6
2020-02-07,25-064,BOS,HOME,ATL,W (+5),0,18:54,2,7,.286,1,6,.167,0,0,,0,5,5,1,0,0,0,0,5,3.1,-9
2020-02-11,25-068,BOS,AWAY,HOU,L (-11),0,7:06,0,0,,0,0,,0,0,,0,1,1,1,1,0,1,1,0,0.6,0
2020-02-13,25-070,BOS,HOME,LAC,W (+8),0,16:56,0,0,,0,0,,2,2,1.000,0,1,1,1,0,0,0,0,2,3.0,-3
2020-02-21,25-078,BOS,AWAY,MIN,W (+10),0,4:30,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+3
2020-02-23,25-080,BOS,AWAY,LAL,L (-2),0,6:05,0,0,,0,0,,0,0,,0,3,3,1,0,0,0,0,0,1.6,-5
2020-02-25,25-082,BOS,AWAY,POR,W (+12),0,10:22,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,2.3,-3
2020-02-26,25-083,BOS,AWAY,UTA,W (+11),0,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7
2020-02-29,25-086,BOS,HOME,HOU,L (-1),0,13:43,0,0,,0,0,,0,0,,0,5,5,0,0,0,1,2,0,-0.3,+4
2020-03-03,25-089,BOS,HOME,BRK,L (-9),0,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-9
2020-03-04,25-090,BOS,AWAY,CLE,W (+6),0,30:10,8,11,.727,5,8,.625,1,1,1.000,0,6,6,2,0,1,0,2,22,20.6,+11
2020-03-06,25-092,BOS,HOME,UTA,L (-5),1,33:42,4,10,.400,1,4,.250,0,0,,3,4,7,0,0,0,0,0,9,6.9,+4
2020-03-08,25-094,BOS,HOME,OKC,L (-1),0,3:29,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-9
2020-03-10,25-096,BOS,AWAY,IND,W (+3),0,21:10,1,5,.200,1,4,.250,0,0,,1,5,6,0,0,0,1,1,3,0.7,+1
