DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-02-11,21-270,OKC,HOME,SAS,L (-8),0,17:34,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-8
2020-02-13,21-272,OKC,AWAY,NOP,W (+5),0,19:49,1,2,.500,1,2,.500,0,0,,0,1,1,2,1,0,0,1,3,4.3,-10
2020-02-21,21-280,OKC,HOME,DEN,W (+12),0,20:50,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-1.8,+1
2020-02-23,21-282,OKC,HOME,SAS,W (+28),0,9:30,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,1,1,2,0,-1.5,-11
2020-02-25,21-284,OKC,AWAY,CHI,W (+2),0,18:17,3,5,.600,3,5,.600,2,2,1.000,0,0,0,3,0,1,0,2,11,10.7,+1
2020-02-27,21-286,OKC,HOME,SAC,W (+4),0,7:01,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-2.5,-12
2020-02-28,21-287,OKC,AWAY,MIL,L (-47),0,22:13,1,4,.250,1,4,.250,3,4,.750,0,0,0,0,1,1,0,1,6,4.5,-5
2020-03-03,21-291,OKC,HOME,LAC,L (-15),0,17:12,0,4,.000,0,3,.000,0,0,,1,0,1,0,0,0,0,2,0,-2.9,-22
2020-03-04,21-292,OKC,AWAY,DET,W (+7),0,20:14,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,1,0,5,2,0.0,-4
2020-03-06,21-294,OKC,AWAY,NYK,W (+23),0,11:04,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,1,0,0,-1.4,+3
2020-03-08,21-296,OKC,AWAY,BOS,W (+1),1,19:53,2,3,.667,0,1,.000,0,0,,1,1,2,0,2,0,1,2,4,3.9,+2
