DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-02-09,27-265,BOS,AWAY,OKC,W (+1),0,17:13,1,3,.333,0,1,.000,2,2,1.000,1,7,8,0,1,0,0,1,4,5.7,-1
2020-02-11,27-267,BOS,AWAY,HOU,L (-11),0,8:09,0,2,.000,0,0,,0,0,,0,3,3,0,0,0,2,2,0,-3.3,-2
2020-02-13,27-269,BOS,HOME,LAC,W (+8),0,19:53,3,6,.500,0,0,,2,2,1.000,1,7,8,2,0,1,2,3,8,6.7,-3
2020-02-21,27-277,BOS,AWAY,MIN,W (+10),0,9:04,0,4,.000,0,0,,0,0,,3,4,7,0,0,0,1,1,0,-0.9,+4
2020-02-23,27-279,BOS,AWAY,LAL,L (-2),0,5:10,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,0,0,-0.4,-6
2020-02-25,27-281,BOS,AWAY,POR,W (+12),0,16:51,1,3,.333,0,0,,2,2,1.000,1,4,5,2,1,0,3,2,4,2.8,+8
2020-02-26,27-282,BOS,AWAY,UTA,W (+11),0,20:59,4,4,1.000,0,0,,0,0,,3,4,7,0,1,2,1,2,8,10.7,+5
2020-03-03,27-288,BOS,HOME,BRK,L (-9),0,16:16,2,6,.333,0,0,,1,2,.500,2,5,7,0,0,0,0,2,5,3.3,-3
2020-03-04,27-289,BOS,AWAY,CLE,W (+6),0,14:22,3,6,.500,0,0,,4,4,1.000,5,6,11,0,1,0,0,0,10,13.3,-6
2020-03-06,27-291,BOS,HOME,UTA,L (-5),0,4:39,1,4,.250,0,0,,0,0,,1,0,1,1,0,0,0,0,2,1.0,-13
2020-03-08,27-293,BOS,HOME,OKC,L (-1),0,5:55,0,1,.000,0,0,,0,0,,1,1,2,2,0,0,0,0,0,1.7,0
2020-03-10,27-295,BOS,AWAY,IND,W (+3),0,14:25,1,3,.333,0,0,,0,1,.000,3,4,7,1,1,1,1,0,2,4.6,+1
