DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-05,33-070,LAC,HOME,NYK,W (+3),0,35:02,9,18,.500,6,10,.600,8,8,1.000,1,1,2,9,0,0,7,1,32,22.9,+11
2020-01-10,33-075,LAC,HOME,GSW,W (+9),0,30:47,6,12,.500,3,6,.500,6,6,1.000,0,2,2,8,0,1,2,0,21,19.9,+6
2020-01-12,33-077,LAC,AWAY,DEN,L (-10),1,34:56,8,17,.471,3,8,.375,7,9,.778,3,1,4,4,1,0,3,2,26,18.9,-13
2020-01-14,33-079,LAC,HOME,CLE,W (+25),0,19:31,10,13,.769,2,4,.500,2,2,1.000,0,1,1,4,0,0,3,0,24,19.0,+7
2020-01-16,33-081,LAC,HOME,ORL,W (+27),0,24:03,4,14,.286,1,3,.333,2,2,1.000,0,4,4,5,0,0,2,0,11,5.5,+12
2020-01-18,33-083,LAC,AWAY,NOP,W (+3),0,30:58,7,16,.438,4,7,.571,14,15,.933,0,4,4,5,2,1,1,1,32,29.2,+11
2020-01-21,33-086,LAC,AWAY,DAL,W (+3),0,32:12,5,19,.263,3,11,.273,3,4,.750,1,4,5,4,1,1,3,1,16,7.3,+4
2020-01-22,33-087,LAC,AWAY,ATL,L (-7),1,34:32,6,19,.316,0,7,.000,6,6,1.000,0,6,6,7,0,0,3,2,18,10.0,-4
2020-01-24,33-089,LAC,AWAY,MIA,W (+5),0,27:02,5,14,.357,2,6,.333,4,4,1.000,1,1,2,7,0,0,2,0,16,12.1,+5
2020-01-26,33-091,LAC,AWAY,ORL,W (+15),0,26:35,3,10,.300,2,6,.333,7,8,.875,0,2,2,1,0,0,2,3,15,6.9,-7
2020-01-30,33-095,LAC,HOME,SAC,L (-21),0,29:58,7,22,.318,1,6,.167,7,7,1.000,0,0,0,6,1,0,6,1,22,8.2,-19
2020-02-01,33-097,LAC,HOME,MIN,W (+12),0,29:12,7,19,.368,0,3,.000,3,3,1.000,0,4,4,6,1,0,2,3,17,9.7,+19
2020-02-03,33-099,LAC,HOME,SAS,W (+3),0,23:05,3,12,.250,0,1,.000,6,7,.857,0,1,1,4,0,0,1,1,12,6.1,-10
2020-02-05,33-101,LAC,HOME,MIA,W (+17),0,28:03,3,9,.333,1,6,.167,7,9,.778,2,2,4,4,0,0,2,1,14,10.5,+4
2020-02-08,33-104,LAC,AWAY,MIN,L (-27),0,26:09,4,10,.400,0,0,,3,3,1.000,1,5,6,5,0,0,3,0,11,8.3,-12
2020-02-09,33-105,LAC,AWAY,CLE,W (+41),1,26:09,8,14,.571,1,3,.333,8,10,.800,0,5,5,3,2,0,2,0,25,21.2,+28
2020-02-11,33-107,LAC,AWAY,PHI,L (-7),1,35:35,5,15,.333,2,6,.333,1,2,.500,0,2,2,6,1,0,1,0,13,8.9,-12
2020-02-13,33-109,LAC,AWAY,BOS,L (-8),0,44:12,14,33,.424,3,9,.333,4,6,.667,1,5,6,8,1,2,3,4,35,22.3,-5
2020-02-22,33-118,LAC,HOME,SAC,L (-9),0,30:51,8,17,.471,2,5,.400,6,6,1.000,2,2,4,2,1,0,8,2,24,10.9,-5
2020-02-24,33-120,LAC,HOME,MEM,W (+27),0,21:44,3,7,.429,2,3,.667,0,0,,1,3,4,6,0,0,2,0,8,8.1,+30
2020-02-26,33-122,LAC,AWAY,PHO,W (+10),0,21:58,3,7,.429,0,2,.000,0,0,,0,1,1,4,2,0,2,1,6,5.0,+9
2020-02-28,33-124,LAC,HOME,DEN,W (+29),0,22:08,6,12,.500,5,7,.714,0,0,,1,1,2,7,1,0,3,1,17,14.5,+10
2020-03-01,33-126,LAC,HOME,PHI,W (+6),0,28:08,8,12,.667,3,4,.750,5,8,.625,0,2,2,8,1,0,3,0,24,21.8,+19
2020-03-03,33-128,LAC,AWAY,OKC,W (+15),0,22:36,4,9,.444,1,3,.333,5,5,1.000,0,2,2,4,1,0,0,0,14,13.7,+10
2020-03-05,33-130,LAC,AWAY,HOU,W (+15),0,19:49,1,5,.200,0,2,.000,3,3,1.000,1,2,3,2,1,0,1,0,5,4.6,-1
2020-03-08,33-133,LAC,HOME,LAL,L (-9),0,28:11,3,11,.273,1,3,.333,0,0,,0,5,5,3,0,0,1,1,7,2.7,+6
