DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2019-10-23,25-243,NYK,AWAY,SAS,L (-9),0,26:03,4,9,.444,1,2,.500,2,2,1.000,0,2,2,8,5,0,0,5,11,15.5,+14
2019-10-25,25-245,NYK,AWAY,BRK,L (-4),1,24:07,4,10,.400,2,3,.667,0,0,,2,2,4,2,0,0,2,1,10,5.6,-7
2019-10-26,25-246,NYK,HOME,BOS,L (-23),1,30:46,2,7,.286,2,3,.667,2,2,1.000,0,4,4,5,4,0,4,2,8,7.8,0
2019-10-28,25-248,NYK,HOME,CHI,W (+7),1,20:42,1,3,.333,0,0,,1,2,.500,1,1,2,0,1,0,1,0,3,1.9,-4
2019-12-05,25-286,NYK,HOME,DEN,L (-37),0,11:17,2,5,.400,0,0,,0,0,,0,2,2,2,0,0,4,2,4,-1.5,-17
2019-12-07,25-288,NYK,HOME,IND,L (-1),0,17:25,3,7,.429,1,2,.500,2,2,1.000,2,1,3,7,3,1,1,0,9,14.6,+11
2019-12-10,25-291,NYK,AWAY,POR,L (-28),0,12:32,1,4,.250,0,2,.000,0,0,,0,2,2,4,1,0,0,2,2,3.2,-2
2019-12-11,25-292,NYK,AWAY,GSW,W (+2),0,29:35,7,14,.500,0,3,.000,0,0,,2,2,4,5,1,0,5,2,14,7.7,-1
2019-12-13,25-294,NYK,AWAY,SAC,W (+2),0,27:04,7,13,.538,1,1,1.000,1,2,.500,2,2,4,4,1,0,0,0,16,15.1,+19
2019-12-15,25-296,NYK,AWAY,DEN,L (-6),0,25:23,5,13,.385,0,3,.000,0,0,,3,4,7,11,1,0,0,2,10,14.1,-14
