DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-02-08,23-321,IND,HOME,NOP,L (-7),1,32:13,2,4,.500,1,3,.333,5,6,.833,0,8,8,4,0,5,3,1,10,12.9,+4
2020-02-10,23-323,IND,HOME,BRK,L (-1),1,23:11,5,10,.500,2,6,.333,3,3,1.000,0,4,4,3,1,0,2,2,15,11.5,-6
2020-02-12,23-325,IND,HOME,MIL,W (+7),1,33:09,6,13,.462,2,5,.400,0,0,,1,8,9,1,1,2,0,1,14,13.1,+10
2020-02-21,23-334,IND,AWAY,NYK,W (+8),1,31:05,3,7,.429,1,4,.250,1,2,.500,1,7,8,0,1,1,0,4,8,6.8,+17
2020-02-23,23-336,IND,AWAY,TOR,L (-46),1,28:22,3,10,.300,0,4,.000,1,1,1.000,2,5,7,0,3,1,0,1,7,7.4,-26
2020-02-25,23-338,IND,HOME,CHO,W (+39),1,27:27,2,9,.222,2,4,.500,0,0,,2,8,10,2,2,8,1,0,6,12.3,+29
2020-02-27,23-340,IND,HOME,POR,W (+6),1,32:23,6,14,.429,2,6,.333,0,2,.000,5,5,10,0,0,2,0,2,14,11.4,+4
2020-02-29,23-342,IND,AWAY,CLE,W (+9),1,35:51,4,9,.444,2,4,.500,0,0,,3,7,10,0,0,4,2,3,10,9.1,+23
2020-03-02,23-344,IND,AWAY,SAS,W (+5),1,30:42,6,10,.600,1,3,.333,4,4,1.000,1,4,5,1,1,4,0,2,17,18.0,-1
2020-03-04,23-346,IND,AWAY,MIL,L (-19),1,30:28,3,9,.333,1,6,.167,0,0,,0,5,5,0,0,2,2,4,7,1.2,-39
2020-03-06,23-348,IND,AWAY,CHI,W (+6),1,35:05,5,12,.417,0,2,.000,5,6,.833,2,6,8,1,0,4,0,3,15,13.7,0
2020-03-08,23-350,IND,AWAY,DAL,W (+3),1,33:19,6,9,.667,2,4,.500,2,4,.500,1,12,13,0,2,3,0,3,16,18.5,+15
2020-03-10,23-352,IND,HOME,BOS,L (-3),1,36:14,7,11,.636,1,3,.333,1,2,.500,1,7,8,1,1,4,3,3,16,13.8,-1
