DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-28,21-269,NOP,AWAY,CLE,W (+14),0,8:36,3,5,.600,0,1,.000,3,4,.750,0,2,2,0,0,1,1,1,9,6.2,+3
2020-01-31,21-272,NOP,HOME,MEM,W (+28),0,6:25,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.8,+1
2020-02-06,21-278,NOP,AWAY,CHI,W (+6),0,4:52,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,1,1,1,2,0.3,-14
2020-02-08,21-280,NOP,AWAY,IND,W (+7),0,21:59,2,6,.333,1,4,.250,4,4,1.000,2,2,4,1,1,0,3,2,9,5.5,+4
2020-02-11,21-283,NOP,HOME,POR,W (+21),0,22:42,4,7,.571,3,4,.750,2,3,.667,0,2,2,5,0,0,1,4,13,10.8,+15
2020-02-13,21-285,NOP,HOME,OKC,L (-5),0,5:15,2,3,.667,1,2,.500,0,0,,0,0,0,1,0,0,0,0,5,4.4,+4
2020-02-21,21-293,NOP,AWAY,POR,W (+13),0,2:03,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5
2020-02-28,21-300,NOP,HOME,CLE,W (+12),0,7:08,1,6,.167,0,1,.000,0,0,,2,0,2,0,0,0,0,0,2,-0.4,-11
2020-03-01,21-302,NOP,HOME,LAL,L (-8),0,5:29,0,2,.000,0,0,,0,0,,1,1,2,1,0,0,1,0,0,-0.7,-7
2020-03-03,21-304,NOP,HOME,MIN,L (-5),0,12:47,1,4,.250,1,2,.500,1,2,.500,0,2,2,1,0,0,0,0,4,2.5,+4
2020-03-04,21-305,NOP,AWAY,DAL,L (-4),0,21:01,4,7,.571,3,5,.600,1,1,1.000,0,2,2,1,0,0,0,0,12,10.0,-2
2020-03-06,21-307,NOP,HOME,MIA,W (+6),0,16:06,1,7,.143,1,3,.333,2,4,.500,1,4,5,0,0,0,1,4,5,-1.0,+9
2020-03-08,21-309,NOP,AWAY,MIN,W (+13),0,10:29,1,6,.167,1,4,.250,0,0,,0,2,2,1,0,0,2,2,3,-2.3,-7
