DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2019-12-22,28-155,DAL,AWAY,TOR,L (-3),1,30:12,6,9,.667,2,4,.500,3,5,.600,2,7,9,3,1,1,2,1,17,17.2,+16
2019-12-26,28-159,DAL,HOME,SAS,W (+4),1,30:08,4,9,.444,0,1,.000,3,3,1.000,2,5,7,1,1,1,0,3,11,10.4,+15
2019-12-28,28-161,DAL,AWAY,GSW,W (+20),1,24:27,4,5,.800,0,0,,2,2,1.000,5,3,8,3,2,1,2,4,10,13.7,+19
2019-12-29,28-162,DAL,AWAY,LAL,L (-13),1,32:26,2,6,.333,0,2,.000,3,4,.750,5,6,11,2,2,1,1,1,7,11.2,-15
2019-12-31,28-164,DAL,AWAY,OKC,L (-5),1,29:12,3,5,.600,0,1,.000,5,6,.833,2,2,4,2,2,1,0,1,11,14.0,-10
2020-01-02,28-166,DAL,HOME,BRK,W (+12),1,23:00,2,8,.250,0,4,.000,0,0,,0,1,1,1,1,2,2,5,4,-1.4,-6
2020-01-04,28-168,DAL,HOME,CHO,L (-3),1,37:56,5,7,.714,0,0,,1,3,.333,2,5,7,0,3,1,0,6,11,11.5,+4
2020-01-06,28-170,DAL,HOME,CHI,W (+8),1,30:03,6,6,1.000,0,0,,4,4,1.000,3,4,7,1,0,0,1,3,16,16.0,+2
2020-01-08,28-172,DAL,HOME,DEN,L (-1),1,27:04,6,7,.857,0,0,,4,6,.667,2,6,8,3,1,2,2,4,16,16.8,+6
2020-01-10,28-174,DAL,HOME,LAL,L (-15),1,26:10,2,4,.500,0,0,,3,5,.600,0,4,4,2,0,0,0,2,7,6.0,-11
2020-01-11,28-175,DAL,HOME,PHI,W (+18),1,34:54,8,11,.727,0,3,.000,3,6,.500,3,9,12,1,1,0,4,2,19,15.0,+17
2020-01-14,28-178,DAL,AWAY,GSW,W (+27),1,24:08,9,9,1.000,1,1,1.000,2,2,1.000,2,4,6,2,1,0,1,3,21,21.1,+14
2020-01-15,28-179,DAL,AWAY,SAC,W (+4),1,34:32,8,10,.800,0,0,,1,1,1.000,6,3,9,1,0,0,0,2,17,18.2,-6
2020-01-17,28-181,DAL,HOME,POR,W (+8),1,27:32,3,6,.500,0,1,.000,2,2,1.000,3,3,6,2,0,0,0,2,8,8.6,0
2020-01-21,28-185,DAL,HOME,LAC,L (-3),1,9:07,0,1,.000,0,0,,1,2,.500,0,3,3,1,0,0,1,0,1,0.5,-1
