DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-20,38-309,MIL,HOME,CHI,W (+13),0,21:57,5,5,1.000,2,2,1.000,0,0,,0,4,4,2,1,0,1,1,12,12.7,-1
2020-01-24,38-313,MIL,AWAY,CHO,W (+13),0,18:28,2,6,.333,2,6,.333,3,3,1.000,1,4,5,3,0,2,0,1,9,10.6,+5
2020-01-28,38-317,MIL,HOME,WAS,W (+20),0,14:34,2,5,.400,2,5,.400,0,1,.000,0,3,3,0,0,0,1,2,6,2.0,-2
2020-01-31,38-320,MIL,HOME,DEN,L (-12),0,17:20,1,3,.333,0,2,.000,1,1,1.000,0,2,2,1,1,0,2,1,3,1.2,-11
2020-02-02,38-322,MIL,HOME,PHO,W (+21),0,18:55,3,5,.600,2,4,.500,0,0,,0,1,1,2,0,0,2,1,8,5.0,+11
2020-02-04,38-324,MIL,AWAY,NOP,W (+12),0,16:37,3,8,.375,3,7,.429,0,0,,0,0,0,1,1,1,1,2,9,5.2,-6
2020-02-06,38-326,MIL,HOME,PHI,W (+11),0,14:28,2,7,.286,1,5,.200,0,0,,1,4,5,0,0,0,0,4,5,1.2,0
2020-02-08,38-328,MIL,AWAY,ORL,W (+16),0,15:25,3,8,.375,2,7,.286,0,0,,1,3,4,0,0,1,1,0,8,4.9,-10
2020-02-10,38-330,MIL,HOME,SAC,W (+12),0,15:06,1,5,.200,0,3,.000,0,0,,0,3,3,1,0,0,0,3,2,-0.7,+8
2020-03-06,38-355,MIL,AWAY,LAL,L (-10),0,12:26,1,3,.333,1,3,.333,0,0,,0,0,0,0,0,0,1,1,3,-0.1,+4
2020-03-08,38-357,MIL,AWAY,PHO,L (-9),0,13:35,3,4,.750,3,4,.750,0,0,,1,2,3,2,0,0,0,4,9,8.5,+6
2020-03-09,38-358,MIL,AWAY,DEN,L (-14),0,24:13,8,15,.533,5,11,.455,2,3,.667,1,3,4,4,1,1,2,2,23,18.6,0
