DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-18,28-311,CLE,AWAY,CHI,L (-2),1,36:50,5,6,.833,0,0,,4,4,1.000,1,6,7,2,0,3,5,3,14,11.6,-8
2020-01-20,28-313,CLE,HOME,NYK,L (-20),1,35:19,5,11,.455,0,0,,3,4,.750,10,12,22,1,1,1,1,2,13,18.1,-9
2020-01-23,28-316,CLE,HOME,WAS,L (-12),1,21:06,3,6,.500,0,0,,0,0,,2,1,3,1,0,0,2,3,6,2.2,-6
2020-01-25,28-318,CLE,HOME,CHI,L (-12),1,27:35,3,7,.429,0,0,,1,2,.500,5,2,7,6,0,0,3,1,7,7.8,-32
2020-01-27,28-320,CLE,AWAY,DET,W (+15),1,26:29,7,8,.875,0,0,,3,4,.750,1,10,11,1,0,0,0,2,17,17.4,+16
2020-01-28,28-321,CLE,HOME,NOP,L (-14),1,22:59,2,6,.333,0,0,,1,2,.500,5,4,9,0,0,0,1,0,5,4.9,-25
2020-01-30,28-323,CLE,HOME,TOR,L (-6),1,26:33,1,4,.250,0,1,.000,0,0,,5,7,12,1,0,0,3,2,2,2.1,-10
2020-02-01,28-325,CLE,HOME,GSW,L (-19),1,26:19,3,9,.333,0,0,,0,0,,4,7,11,3,1,1,2,1,6,7.2,-3
2020-02-09,28-333,CLE,HOME,LAC,L (-41),0,19:01,2,6,.333,1,2,.500,2,2,1.000,2,4,6,2,0,0,1,1,7,6.2,-19
2020-02-12,28-336,CLE,HOME,ATL,W (+22),0,25:52,11,16,.688,3,3,1.000,2,4,.500,6,5,11,1,1,0,0,0,27,26.8,+22
2020-02-21,28-345,CLE,AWAY,WAS,W (+5),0,26:00,5,8,.625,0,1,.000,0,0,,2,9,11,4,0,2,0,1,10,14.3,+9
2020-02-22,28-346,CLE,AWAY,MIA,L (-19),0,25:59,7,10,.700,1,1,1.000,1,2,.500,4,3,7,1,0,0,3,2,16,12.0,-27
2020-02-24,28-348,CLE,HOME,MIA,W (+6),0,29:18,5,11,.455,1,2,.500,4,7,.571,2,7,9,3,0,0,0,1,15,13.3,+20
2020-02-26,28-350,CLE,HOME,PHI,W (+14),1,31:44,7,15,.467,0,2,.000,0,0,,6,7,13,2,1,1,1,2,14,13.9,+13
2020-02-28,28-352,CLE,AWAY,NOP,L (-12),1,31:34,6,11,.545,0,1,.000,1,2,.500,2,3,5,2,0,1,1,2,13,9.9,-18
2020-03-07,28-360,CLE,HOME,DEN,W (+2),1,37:55,4,10,.400,0,1,.000,1,4,.250,3,10,13,5,0,2,3,3,9,8.2,-2
2020-03-08,28-361,CLE,HOME,SAS,W (+3),0,8:09,1,3,.333,0,1,.000,0,2,.000,0,3,3,0,0,0,0,2,2,-0.4,-7
