DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-14,33-255,MIL,HOME,NYK,W (+26),0,11:17,2,4,.500,1,2,.500,1,2,.500,0,3,3,0,0,0,0,0,6,4.5,+13
2020-01-16,33-257,MIL,HOME,BOS,W (+5),0,25:28,4,6,.667,3,3,1.000,2,2,1.000,0,2,2,2,0,0,2,4,13,8.8,+13
2020-01-18,33-259,MIL,AWAY,BRK,W (+20),0,14:51,2,4,.500,2,2,1.000,0,0,,1,1,2,3,0,0,0,0,6,7.1,+11
2020-01-20,33-261,MIL,HOME,CHI,W (+13),0,17:36,3,6,.500,0,0,,0,0,,0,0,0,2,2,0,2,1,6,4.0,+2
2020-01-24,33-265,MIL,AWAY,CHO,W (+13),0,23:49,6,10,.600,2,6,.333,2,2,1.000,0,3,3,2,1,0,2,1,16,12.3,+12
2020-01-28,33-269,MIL,HOME,WAS,W (+20),0,21:13,0,3,.000,0,3,.000,2,2,1.000,1,0,1,3,0,0,3,4,2,-1.9,+3
2020-02-20,33-292,MIL,AWAY,DET,W (+20),0,20:01,1,2,.500,0,0,,2,2,1.000,0,1,1,3,3,0,0,2,4,7.6,+10
2020-02-22,33-294,MIL,HOME,PHI,W (+21),0,20:28,2,5,.400,0,1,.000,0,0,,1,2,3,1,0,0,0,1,4,2.9,+16
2020-02-24,33-296,MIL,AWAY,WAS,W (+3),0,23:46,6,12,.500,2,6,.333,0,0,,0,2,2,1,0,0,1,3,14,7.1,-13
2020-02-25,33-297,MIL,AWAY,TOR,W (+11),0,24:44,2,5,.400,1,4,.250,4,4,1.000,0,1,1,2,3,0,1,2,9,9.2,+16
2020-02-28,33-300,MIL,HOME,OKC,W (+47),0,19:29,4,4,1.000,2,2,1.000,4,4,1.000,0,5,5,6,1,0,1,1,14,18.1,+38
2020-03-01,33-302,MIL,AWAY,CHO,W (+8),0,25:43,4,11,.364,1,4,.250,2,3,.667,2,3,5,2,2,0,3,1,11,6.8,+2
2020-03-02,33-303,MIL,AWAY,MIA,L (-16),0,24:25,5,9,.556,0,2,.000,2,3,.667,1,2,3,3,0,0,1,1,12,9.3,-13
2020-03-08,33-309,MIL,AWAY,PHO,L (-9),0,16:29,1,5,.200,0,2,.000,0,0,,1,0,1,1,1,0,0,1,2,0.9,-1
