DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-23,20-076,WAS,AWAY,CLE,W (+12),0,22:29,3,3,1.000,2,2,1.000,1,1,1.000,1,4,5,2,0,1,1,1,9,10.7,+21
2020-01-26,20-079,WAS,AWAY,ATL,L (-19),0,4:38,0,1,.000,0,1,.000,0,0,,1,0,1,1,0,0,0,1,0,0.3,+1
2020-01-28,20-081,WAS,AWAY,MIL,L (-20),1,17:03,3,4,.750,1,2,.500,0,0,,1,1,2,0,0,0,1,5,7,3.4,-8
2020-01-30,20-083,WAS,HOME,CHO,W (+14),1,28:46,3,7,.429,1,2,.500,2,2,1.000,3,2,5,1,0,1,2,3,9,6.2,+17
2020-02-01,20-085,WAS,HOME,BRK,W (+6),1,30:29,3,4,.750,0,0,,2,2,1.000,5,2,7,3,1,1,1,4,8,11.7,-5
2020-02-03,20-087,WAS,HOME,GSW,L (-8),0,9:47,0,3,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,0,4,1,-3.1,-11
2020-02-07,20-091,WAS,HOME,DAL,W (+1),1,24:14,1,4,.250,1,2,.500,0,0,,0,0,0,1,1,1,1,4,3,0.4,-1
2020-02-09,20-093,WAS,HOME,MEM,L (-7),1,17:08,0,3,.000,0,2,.000,4,4,1.000,1,1,2,1,1,0,0,3,4,3.4,+2
2020-02-11,20-095,WAS,HOME,CHI,W (+12),1,19:36,3,4,.750,0,0,,2,2,1.000,0,5,5,1,0,1,0,1,8,8.9,+25
2020-02-12,20-096,WAS,AWAY,NYK,W (+18),1,14:18,5,7,.714,3,3,1.000,0,0,,1,4,5,3,2,2,1,2,13,15.7,+7
2020-02-21,20-105,WAS,HOME,CLE,L (-5),1,19:51,2,3,.667,0,1,.000,1,1,1.000,1,1,2,1,0,0,1,0,5,4.4,+3
2020-02-23,20-107,WAS,AWAY,CHI,L (-9),1,15:11,1,3,.333,0,1,.000,0,0,,1,1,2,0,0,0,1,3,2,-0.9,+2
2020-02-24,20-108,WAS,HOME,MIL,L (-3),1,24:01,0,2,.000,0,1,.000,0,0,,2,7,9,0,1,0,1,4,0,0.5,-17
2020-02-26,20-110,WAS,HOME,BRK,W (+4),1,16:40,1,3,.333,1,2,.500,0,0,,2,4,6,1,0,1,1,2,3,3.5,+6
2020-02-28,20-112,WAS,AWAY,UTA,L (-10),1,12:40,0,2,.000,0,1,.000,0,0,,2,2,4,2,0,0,1,2,0,0.2,+7
2020-03-01,20-114,WAS,AWAY,GSW,W (+14),1,21:27,2,4,.500,2,3,.667,0,0,,0,1,1,1,0,1,1,4,6,3.1,+15
2020-03-03,20-116,WAS,AWAY,SAC,L (-7),1,9:35,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,2,2,0.5,-15
2020-03-04,20-117,WAS,AWAY,POR,L (-21),0,27:58,3,5,.600,0,0,,1,1,1.000,2,1,3,3,2,0,1,3,7,8.3,+8
2020-03-06,20-119,WAS,HOME,ATL,W (+6),0,12:14,2,2,1.000,0,0,,3,3,1.000,0,0,0,0,0,1,1,1,7,5.7,-6
2020-03-08,20-121,WAS,HOME,MIA,L (-11),1,15:27,1,2,.500,1,2,.500,0,0,,0,0,0,0,1,0,0,2,3,2.2,+4
