DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2019-12-09,31-252,MIL,HOME,ORL,W (+9),0,14:00,2,8,.250,0,4,.000,0,0,,0,1,1,2,0,0,0,2,4,0.1,+5
2019-12-11,31-254,MIL,HOME,NOP,W (+15),0,16:30,4,7,.571,0,2,.000,0,0,,1,4,5,0,0,1,2,1,8,4.9,+4
2019-12-13,31-256,MIL,AWAY,MEM,W (+13),0,7:48,0,1,.000,0,0,,3,4,.750,0,2,2,0,0,0,0,0,3,2.5,+4
2019-12-14,31-257,MIL,HOME,CLE,W (+17),0,20:49,7,10,.700,1,3,.333,1,1,1.000,2,4,6,1,1,1,2,1,16,14.4,+9
2019-12-16,31-259,MIL,HOME,DAL,L (-4),0,2:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7
2019-12-19,31-262,MIL,HOME,LAL,W (+7),0,7:38,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,1,0,1,0,-0.5,+7
2019-12-21,31-264,MIL,AWAY,NYK,W (+21),0,16:44,0,2,.000,0,0,,1,2,.500,0,0,0,1,0,1,0,1,1,0.2,-5
2019-12-22,31-265,MIL,HOME,IND,W (+28),0,17:47,6,8,.750,1,1,1.000,0,0,,2,1,3,2,1,0,0,1,13,13.5,+1
2019-12-25,31-268,MIL,AWAY,PHI,L (-12),0,7:41,1,4,.250,0,3,.000,0,0,,0,0,0,0,0,0,0,1,2,-0.8,-12
2019-12-27,31-270,MIL,AWAY,ATL,W (+26),0,20:43,5,8,.625,0,0,,0,3,.000,0,1,1,1,0,2,0,0,10,7.6,-1
2019-12-28,31-271,MIL,HOME,ORL,W (+11),0,23:16,7,8,.875,1,1,1.000,2,4,.500,2,1,3,1,0,0,2,3,17,12.6,+9
2019-12-30,31-273,MIL,AWAY,CHI,W (+21),0,20:10,5,8,.625,0,2,.000,1,2,.500,2,4,6,2,0,4,1,0,11,12.8,+6
2020-01-01,31-275,MIL,HOME,MIN,W (+2),0,16:42,3,5,.600,1,2,.500,0,1,.000,0,1,1,1,0,0,1,0,7,4.3,-2
2020-01-04,31-278,MIL,HOME,SAS,W (+9),0,19:14,7,10,.700,0,1,.000,0,3,.000,1,4,5,0,0,1,0,0,14,11.2,+10
2020-01-06,31-280,MIL,AWAY,SAS,L (-22),0,14:26,1,6,.167,0,2,.000,0,0,,4,3,7,0,0,1,0,1,2,2.2,-7
2020-01-08,31-282,MIL,AWAY,GSW,W (+9),0,10:37,2,3,.667,0,1,.000,0,0,,0,2,2,0,0,0,0,0,4,3.3,+3
2020-01-10,31-284,MIL,AWAY,SAC,W (+21),0,9:18,2,3,.667,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,6,4.6,+20
2020-01-11,31-285,MIL,AWAY,POR,W (+21),0,14:38,0,2,.000,0,1,.000,0,0,,0,3,3,1,0,1,0,0,0,0.9,+4
