DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-11,34-185,LAL,AWAY,OKC,W (+15),0,9:47,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-1.2,-8
2020-01-13,34-187,LAL,HOME,CLE,W (+29),0,16:58,2,5,.400,1,4,.250,0,0,,0,2,2,3,0,0,0,4,5,3.4,+9
2020-01-15,34-189,LAL,HOME,ORL,L (-1),0,15:59,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,2,1,3,1.6,-4
2020-01-18,34-192,LAL,AWAY,HOU,W (+9),0,4:11,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-0.1,-1
2020-01-20,34-194,LAL,AWAY,BOS,L (-32),0,4:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-4
2020-01-23,34-197,LAL,AWAY,BRK,W (+15),0,16:46,3,6,.500,2,3,.667,0,0,,1,4,5,0,2,1,0,0,8,9.6,+12
2020-01-25,34-199,LAL,AWAY,PHI,L (-17),0,7:21,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3,1.9,-2
2020-01-31,34-205,LAL,HOME,POR,L (-8),0,5:53,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,0,0,0.9,+6
2020-02-01,34-206,LAL,AWAY,SAC,W (+16),0,3:20,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-4
2020-02-04,34-209,LAL,HOME,SAS,W (+27),0,3:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5
2020-02-10,34-215,LAL,HOME,PHO,W (+25),0,4:48,0,2,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,1,0,-0.8,+2
2020-02-21,34-226,LAL,HOME,MEM,W (+12),0,2:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
2020-02-27,34-232,LAL,AWAY,GSW,W (+30),0,6:47,0,1,.000,0,0,,0,0,,0,2,2,1,1,0,0,0,0,1.6,+1
2020-02-29,34-234,LAL,AWAY,MEM,L (-17),0,3:04,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1
2020-03-03,34-237,LAL,HOME,PHI,W (+13),0,1:21,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
