DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-15,26-176,SAS,AWAY,MIA,L (-6),1,25:41,4,13,.308,3,9,.333,0,0,,0,1,1,2,1,0,2,3,11,3.0,-2
2020-01-17,26-178,SAS,HOME,ATL,L (-1),1,25:43,2,9,.222,1,6,.167,2,2,1.000,0,2,2,1,1,0,2,1,7,1.4,-3
2020-01-19,26-180,SAS,HOME,MIA,W (+5),1,16:09,0,5,.000,0,5,.000,2,3,.667,0,0,0,0,0,0,1,3,2,-4.1,-6
2020-01-20,26-181,SAS,AWAY,PHO,W (+2),1,32:45,8,13,.615,8,11,.727,0,2,.000,0,1,1,2,0,0,1,4,24,16.4,+9
2020-01-22,26-183,SAS,AWAY,NOP,W (+4),1,23:41,4,8,.500,2,5,.400,1,2,.500,0,1,1,1,0,0,1,1,11,6.2,+1
2020-01-24,26-185,SAS,HOME,PHO,L (-4),1,24:30,3,7,.429,1,5,.200,0,0,,1,1,2,2,1,0,2,3,7,3.5,+3
2020-01-26,26-187,SAS,HOME,TOR,L (-4),1,25:52,5,12,.417,3,7,.429,0,0,,0,2,2,3,1,0,1,1,13,8.9,-9
2020-01-27,26-188,SAS,AWAY,CHI,L (-1),1,22:02,1,5,.200,0,4,.000,0,0,,0,2,2,5,0,0,0,0,2,3.0,-2
2020-01-29,26-190,SAS,HOME,UTA,W (+7),1,23:05,4,7,.571,1,3,.333,0,0,,0,0,0,1,0,0,0,4,9,4.8,-1
2020-02-01,26-193,SAS,HOME,CHO,W (+24),1,16:25,2,8,.250,2,5,.400,0,0,,0,1,1,2,0,0,0,0,6,2.9,-3
2020-02-03,26-195,SAS,AWAY,LAC,L (-3),1,23:25,2,8,.250,2,7,.286,2,2,1.000,0,1,1,2,0,0,0,3,8,3.7,-5
2020-02-04,26-196,SAS,AWAY,LAL,L (-27),1,25:26,4,8,.500,4,8,.500,1,2,.500,0,0,0,3,3,0,0,1,13,13.3,-12
2020-02-06,26-198,SAS,AWAY,POR,L (-8),1,22:05,3,6,.500,2,3,.667,3,3,1.000,0,0,0,1,0,0,2,3,11,5.5,-1
2020-02-08,26-200,SAS,AWAY,SAC,L (-20),1,27:39,6,11,.545,4,9,.444,0,0,,0,1,1,4,2,0,0,1,16,15.4,+9
2020-02-10,26-202,SAS,AWAY,DEN,L (-7),1,28:37,4,6,.667,3,4,.750,3,3,1.000,1,2,3,4,1,0,0,0,14,16.5,+5
2020-02-11,26-203,SAS,AWAY,OKC,W (+8),1,21:21,3,9,.333,2,5,.400,0,0,,0,3,3,1,0,0,1,4,8,1.9,-2
2020-02-21,26-213,SAS,AWAY,UTA,W (+9),1,25:26,4,7,.571,4,6,.667,1,2,.500,0,5,5,1,2,0,0,2,13,12.7,+20
2020-02-23,26-215,SAS,AWAY,OKC,L (-28),1,20:35,3,5,.600,2,4,.500,2,2,1.000,0,2,2,0,0,0,0,2,10,7.5,-23
2020-02-26,26-218,SAS,HOME,DAL,L (-6),1,22:09,4,9,.444,2,6,.333,0,0,,0,0,0,0,1,0,3,3,10,2.1,-20
2020-02-29,26-221,SAS,HOME,ORL,W (+1),1,23:42,5,11,.455,3,6,.500,0,0,,0,1,1,1,0,0,3,2,13,4.5,+7
2020-03-02,26-223,SAS,HOME,IND,L (-5),1,24:34,4,9,.444,4,9,.444,2,3,.667,0,0,0,0,0,0,1,0,14,7.9,-17
2020-03-03,26-224,SAS,AWAY,CHO,W (+1),1,26:24,4,7,.571,2,5,.400,5,6,.833,0,2,2,1,0,0,1,0,15,11.6,-5
2020-03-06,26-227,SAS,AWAY,BRK,L (-19),1,17:56,3,6,.500,1,2,.500,2,2,1.000,0,1,1,1,0,0,0,1,9,6.6,-25
2020-03-08,26-229,SAS,AWAY,CLE,L (-3),1,31:43,6,12,.500,4,8,.500,3,3,1.000,0,1,1,1,0,0,1,2,19,12.2,+1
2020-03-10,26-231,SAS,HOME,DAL,W (+10),1,19:46,2,6,.333,2,5,.400,1,1,1.000,0,3,3,0,1,0,1,1,7,4.1,-3
