DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-02-10,25-149,DEN,HOME,SAS,W (+7),1,25:51,3,6,.500,2,3,.667,0,0,,0,2,2,2,0,0,0,1,8,6.6,-9
2020-02-12,25-151,DEN,HOME,LAL,L (-4),1,34:05,5,12,.417,1,4,.250,2,2,1.000,0,1,1,1,1,0,1,2,13,6.8,-9
2020-02-21,25-160,DEN,AWAY,OKC,L (-12),1,30:37,1,7,.143,1,3,.333,4,4,1.000,1,3,4,0,0,0,2,4,7,0.5,-3
2020-02-23,25-162,DEN,HOME,MIN,W (+12),1,30:26,5,10,.500,2,3,.667,1,2,.500,0,3,3,1,2,0,0,0,13,11.2,+20
2020-02-25,25-164,DEN,HOME,DET,W (+17),1,31:21,4,9,.444,1,2,.500,0,0,,2,1,3,3,1,0,1,2,9,7.3,+3
2020-02-28,25-167,DEN,AWAY,LAC,L (-29),1,24:37,2,6,.333,0,1,.000,0,0,,0,2,2,1,0,1,1,2,4,0.8,-17
2020-03-01,25-169,DEN,HOME,TOR,W (+15),1,29:16,6,7,.857,3,3,1.000,0,0,,0,4,4,3,0,0,3,4,15,11.2,+14
2020-03-03,25-171,DEN,HOME,GSW,L (-16),1,34:36,4,7,.571,0,0,,0,0,,0,4,4,4,3,1,1,3,8,10.2,-10
2020-03-05,25-173,DEN,AWAY,CHO,W (+2),1,34:34,5,11,.455,1,4,.250,3,4,.750,2,3,5,2,2,1,0,1,14,13.9,+3
2020-03-07,25-175,DEN,AWAY,CLE,L (-2),1,30:53,7,8,.875,3,3,1.000,1,2,.500,0,1,1,1,5,0,1,0,18,19.8,-2
2020-03-09,25-177,DEN,HOME,MIL,W (+14),1,32:23,5,9,.556,3,4,.750,2,2,1.000,0,4,4,2,2,0,2,1,15,12.9,+6
2020-03-11,25-179,DEN,AWAY,DAL,L (-16),1,25:26,3,5,.600,1,3,.333,1,2,.500,0,0,0,1,0,0,1,1,8,4.6,-18
