DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2019-11-27,22-170,DET,AWAY,CHO,L (-1),0,12:38,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,1,2,3,-0.2,-2
2019-11-29,22-172,DET,HOME,CHO,L (-3),0,14:33,1,5,.200,1,3,.333,0,0,,2,0,2,2,0,0,0,1,3,2.3,+5
2019-12-01,22-174,DET,HOME,SAS,W (+34),0,22:32,5,6,.833,2,3,.667,1,2,.500,0,2,2,0,0,0,0,3,13,9.8,+30
2019-12-03,22-176,DET,AWAY,CLE,W (+33),0,25:56,5,11,.455,3,8,.375,2,2,1.000,0,2,2,4,1,0,3,0,15,10.7,+12
2019-12-04,22-177,DET,HOME,MIL,L (-24),1,27:37,2,8,.250,2,6,.333,0,0,,0,1,1,3,1,0,0,1,6,4.2,-16
2019-12-06,22-179,DET,HOME,IND,W (+7),0,8:32,1,4,.250,1,2,.500,0,0,,0,1,1,0,0,0,1,0,3,-0.1,-10
2019-12-09,22-182,DET,AWAY,NOP,W (+2),0,20:14,3,4,.750,2,3,.667,0,0,,0,1,1,1,2,0,1,1,8,8.0,-3
2019-12-12,22-185,DET,HOME,DAL,L (-11),0,12:07,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6,+4
2019-12-14,22-187,DET,AWAY,HOU,W (+8),0,4:58,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,0,0,1,0,-2.5,+4
2019-12-16,22-189,DET,HOME,WAS,L (-14),0,12:39,2,6,.333,2,6,.333,1,2,.500,0,1,1,1,0,1,0,0,7,4.9,-5
2019-12-18,22-191,DET,HOME,TOR,L (-13),0,16:03,3,5,.600,0,2,.000,2,2,1.000,0,2,2,1,0,0,1,4,8,4.4,+3
2019-12-20,22-193,DET,AWAY,BOS,L (-21),1,27:41,4,12,.333,4,7,.571,0,0,,0,2,2,1,2,0,3,2,12,4.7,-11
2019-12-21,22-194,DET,HOME,CHI,L (-12),0,14:07,1,7,.143,0,5,.000,2,2,1.000,0,1,1,2,2,0,0,0,4,3.2,+12
2019-12-23,22-196,DET,HOME,PHI,L (-16),1,32:11,4,7,.571,4,5,.800,1,2,.500,0,2,2,4,0,0,0,3,13,11.5,-8
2019-12-26,22-199,DET,HOME,WAS,W (+30),1,24:33,4,11,.364,4,9,.444,0,0,,2,2,4,4,1,0,1,3,12,9.5,+21
2019-12-28,22-201,DET,AWAY,SAS,L (-27),1,13:46,2,4,.500,1,3,.333,0,0,,0,1,1,0,1,0,2,1,5,1.9,-15
2019-12-30,22-203,DET,AWAY,UTA,L (-23),1,31:41,6,13,.462,3,7,.429,0,0,,1,2,3,0,1,0,0,2,15,9.8,-18
2020-01-02,22-206,DET,AWAY,LAC,L (-14),1,28:43,4,11,.364,2,7,.286,4,6,.667,1,1,2,2,0,0,1,3,14,7.3,+3
