DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-30,33-311,TOR,AWAY,CLE,W (+6),1,36:59,8,16,.500,2,6,.333,5,6,.833,2,3,5,5,3,0,3,4,23,18.8,+10
2020-01-31,33-312,TOR,AWAY,DET,W (+13),1,31:18,2,9,.222,1,4,.250,2,3,.667,0,2,2,6,1,0,2,3,7,3.7,+11
2020-02-02,33-314,TOR,HOME,CHI,W (+27),1,29:31,3,7,.429,3,7,.429,5,6,.833,0,4,4,6,0,1,2,2,14,13.2,+14
2020-02-05,33-317,TOR,HOME,IND,W (+1),1,37:32,12,21,.571,3,6,.500,5,5,1.000,3,5,8,10,2,0,3,3,32,30.5,+13
2020-02-07,33-319,TOR,AWAY,IND,W (+9),1,28:05,6,11,.545,3,7,.429,1,1,1.000,1,0,1,11,1,0,2,2,16,17.3,+5
2020-02-10,33-322,TOR,HOME,MIN,W (+11),1,40:10,9,16,.563,4,7,.571,5,6,.833,1,6,7,11,1,2,8,4,27,22.0,+11
2020-02-12,33-324,TOR,AWAY,BRK,L (-10),1,36:40,4,13,.308,3,6,.500,1,2,.500,0,11,11,12,1,0,3,5,12,11.8,-7
2020-02-21,33-333,TOR,HOME,PHO,W (+17),1,33:47,4,10,.400,3,8,.375,2,2,1.000,0,5,5,10,1,0,6,3,13,9.9,+4
2020-02-23,33-335,TOR,HOME,IND,W (+46),1,31:41,6,13,.462,3,8,.375,1,1,1.000,2,5,7,11,5,1,2,2,16,22.8,+29
2020-02-25,33-337,TOR,HOME,MIL,L (-11),1,41:03,2,12,.167,1,7,.143,5,6,.833,0,4,4,6,0,1,4,5,10,2.1,-11
2020-02-28,33-340,TOR,HOME,CHO,L (-3),1,38:13,5,14,.357,3,12,.250,8,10,.800,2,4,6,6,2,2,2,5,21,18.6,+5
2020-03-01,33-342,TOR,AWAY,DEN,L (-15),1,37:57,4,14,.286,2,10,.200,7,7,1.000,0,5,5,8,0,0,4,3,17,10.7,-9
2020-03-03,33-344,TOR,AWAY,PHO,W (+9),1,36:57,8,19,.421,4,8,.500,8,8,1.000,0,5,5,6,1,0,3,1,28,21.2,+18
2020-03-05,33-346,TOR,AWAY,GSW,W (+8),1,33:27,6,14,.429,4,12,.333,10,10,1.000,0,5,5,10,2,0,3,4,26,24.5,+1
2020-03-08,33-349,TOR,AWAY,SAC,W (+5),1,35:44,10,15,.667,6,10,.600,4,5,.800,0,5,5,8,3,0,2,5,30,29.2,+16
2020-03-09,33-350,TOR,AWAY,UTA,W (+9),1,42:40,7,18,.389,4,12,.333,3,5,.600,0,5,5,7,3,0,3,3,21,15.6,+15
