DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-14,27-350,DAL,AWAY,GSW,W (+27),1,24:19,3,5,.600,3,4,.750,2,2,1.000,1,6,7,1,0,0,0,0,11,11.9,+29
2020-01-15,27-351,DAL,AWAY,SAC,W (+4),1,30:11,5,9,.556,2,5,.400,2,2,1.000,2,2,4,0,1,1,2,2,14,10.6,+13
2020-01-17,27-353,DAL,HOME,POR,W (+8),1,33:02,2,8,.250,2,7,.286,4,4,1.000,2,3,5,1,0,3,1,3,10,8.1,+9
2020-01-21,27-357,DAL,HOME,LAC,L (-3),0,31:40,4,7,.571,0,3,.000,0,0,,1,4,5,1,0,2,1,4,8,6.1,-17
2020-01-23,27-359,DAL,AWAY,POR,W (+8),0,22:44,6,9,.667,2,5,.400,1,1,1.000,1,3,4,1,0,3,0,3,15,14.3,-6
2020-01-25,27-361,DAL,AWAY,UTA,L (-5),0,17:00,3,9,.333,2,8,.250,0,0,,1,2,3,0,0,2,0,4,8,4.0,-10
2020-01-27,27-363,DAL,AWAY,OKC,W (+10),0,21:33,4,8,.500,3,6,.500,0,0,,1,2,3,0,1,1,2,2,11,7.2,+3
2020-01-28,27-364,DAL,HOME,PHO,L (-29),0,19:36,3,8,.375,0,3,.000,0,0,,1,4,5,2,0,0,0,0,6,4.9,-16
2020-01-31,28-002,DAL,AWAY,HOU,L (-7),0,13:40,1,4,.250,0,1,.000,2,2,1.000,4,2,6,1,0,4,0,0,4,8.5,+3
2020-02-01,28-003,DAL,HOME,ATL,W (+23),1,30:12,6,9,.667,4,7,.571,2,2,1.000,2,4,6,1,1,4,0,3,18,20.0,+24
2020-02-03,28-005,DAL,AWAY,IND,W (+9),1,35:06,2,8,.250,1,6,.167,0,0,,3,5,8,2,0,0,1,1,5,3.8,+18
2020-02-05,28-007,DAL,HOME,MEM,L (-14),1,31:40,4,11,.364,2,5,.400,0,0,,5,1,6,1,0,0,0,3,10,7.2,+3
2020-02-07,28-009,DAL,AWAY,WAS,L (-1),0,26:15,3,4,.750,1,1,1.000,0,0,,3,4,7,2,0,1,0,3,7,9.6,-6
2020-02-08,28-010,DAL,AWAY,CHO,W (+16),1,27:30,1,5,.200,1,4,.250,4,4,1.000,1,4,5,1,0,2,0,1,7,7.5,+9
2020-02-10,28-012,DAL,HOME,UTA,L (-4),1,22:48,2,8,.250,1,4,.250,0,0,,0,2,2,1,0,0,0,2,5,0.7,-31
2020-02-12,28-014,DAL,HOME,SAC,W (+19),0,18:30,3,5,.600,0,2,.000,0,0,,0,1,1,0,0,2,1,2,6,3.6,+4
2020-02-21,28-023,DAL,AWAY,ORL,W (+16),0,22:38,10,13,.769,3,6,.500,3,3,1.000,0,3,3,1,0,1,1,1,26,21.8,+10
2020-02-22,28-024,DAL,AWAY,ATL,L (-4),1,30:02,4,10,.400,1,4,.250,0,0,,4,4,8,2,0,5,1,6,9,9.1,+6
2020-02-24,28-026,DAL,HOME,MIN,W (+16),0,20:56,4,9,.444,2,4,.500,1,2,.500,4,3,7,2,1,0,1,2,11,10.2,+20
2020-02-26,28-028,DAL,AWAY,SAS,W (+6),0,22:33,3,6,.500,1,2,.500,2,5,.400,1,4,5,0,1,2,1,3,9,6.9,-13
2020-02-28,28-030,DAL,AWAY,MIA,L (-8),0,29:22,3,8,.375,2,6,.333,0,0,,1,5,6,3,0,2,0,4,8,7.7,-4
2020-03-01,28-032,DAL,AWAY,MIN,W (+20),0,16:19,1,3,.333,0,2,.000,0,0,,0,8,8,2,0,1,2,3,2,1.6,-11
2020-03-02,28-033,DAL,AWAY,CHI,L (-2),1,33:31,4,8,.500,3,7,.429,2,2,1.000,0,10,10,1,1,2,1,1,13,13.7,-3
2020-03-04,28-035,DAL,HOME,NOP,W (+4),1,39:22,2,8,.250,1,4,.250,0,0,,0,7,7,4,1,5,0,4,5,8.0,-4
2020-03-06,28-037,DAL,HOME,MEM,W (+25),1,29:55,3,8,.375,3,7,.429,0,0,,2,2,4,2,1,2,1,1,9,9.0,+8
2020-03-08,28-039,DAL,HOME,IND,L (-3),1,34:15,1,4,.250,0,3,.000,0,0,,1,4,5,1,0,0,0,2,2,1.4,-3
2020-03-10,28-041,DAL,AWAY,SAS,L (-10),0,30:41,5,9,.556,2,5,.400,0,0,,0,5,5,3,0,0,1,3,12,9.1,-16
2020-03-11,28-042,DAL,HOME,DEN,W (+16),1,38:26,6,13,.462,3,9,.333,0,0,,0,4,4,1,0,0,1,3,15,8.0,+11
