DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2019-11-20,32-040,UTA,AWAY,MIN,W (+8),1,30:51,6,12,.500,2,4,.500,2,2,1.000,1,5,6,8,1,0,0,2,16,18.0,+28
2019-11-22,32-042,UTA,HOME,GSW,W (+4),1,30:52,9,14,.643,4,5,.800,5,6,.833,0,4,4,4,1,0,1,1,27,24.0,-3
2019-11-23,32-043,UTA,HOME,NOP,W (+8),1,29:57,2,9,.222,1,4,.250,6,7,.857,1,3,4,5,1,0,1,3,11,9.0,+4
2019-11-25,32-045,UTA,AWAY,MIL,L (-4),1,28:50,2,10,.200,0,3,.000,2,2,1.000,0,2,2,9,0,0,3,2,6,2.9,-9
2019-11-27,32-047,UTA,AWAY,IND,L (-19),1,28:03,2,8,.250,1,3,.333,0,0,,2,4,6,5,0,0,2,2,5,3.5,-18
2019-11-29,32-049,UTA,AWAY,MEM,W (+9),1,31:41,3,13,.231,2,4,.500,0,0,,2,5,7,4,1,0,0,1,8,6.4,+15
2019-12-01,32-051,UTA,AWAY,TOR,L (-20),1,25:06,7,13,.538,4,6,.667,2,2,1.000,2,1,3,2,0,1,1,3,20,15.3,-6
2019-12-02,32-052,UTA,AWAY,PHI,L (-9),1,23:19,3,9,.333,1,2,.500,0,0,,0,2,2,6,1,1,4,1,7,4.0,-15
2019-12-17,32-067,UTA,HOME,ORL,W (+7),1,19:15,2,8,.250,0,4,.000,3,3,1.000,0,0,0,6,1,0,1,3,7,5.2,-9
2020-01-18,32-099,UTA,HOME,SAC,W (+22),0,15:14,1,3,.333,1,3,.333,0,0,,0,1,1,3,2,0,0,1,3,5.3,+10
2020-01-20,32-101,UTA,HOME,IND,W (+30),0,17:56,6,8,.750,2,3,.667,0,0,,0,1,1,2,0,0,2,1,14,10.1,+6
2020-01-22,32-103,UTA,AWAY,GSW,W (+33),0,18:30,4,10,.400,0,4,.000,0,0,,0,1,1,1,1,0,0,2,8,3.8,+11
2020-01-25,32-106,UTA,HOME,DAL,W (+5),0,19:28,3,9,.333,0,2,.000,0,0,,0,4,4,1,0,0,0,2,6,2.0,-7
2020-01-27,32-108,UTA,HOME,HOU,L (-9),0,24:54,4,9,.444,0,4,.000,2,4,.500,0,3,3,4,0,0,5,5,10,1.2,-12
2020-01-29,32-110,UTA,AWAY,SAS,L (-7),0,20:51,3,8,.375,1,5,.200,5,7,.714,0,0,0,1,0,0,1,3,12,5.3,-5
2020-02-01,32-113,UTA,AWAY,POR,L (-17),1,30:01,9,20,.450,4,6,.667,0,0,,1,3,4,4,0,0,1,0,22,15.0,-4
2020-02-05,32-117,UTA,HOME,DEN,L (-3),1,34:14,6,13,.462,5,9,.556,4,6,.667,1,7,8,5,1,0,2,4,21,17.2,+1
2020-02-07,32-119,UTA,HOME,POR,W (+3),1,31:25,6,13,.462,2,6,.333,4,4,1.000,1,2,3,4,2,0,1,1,18,16.0,-3
2020-02-09,32-121,UTA,AWAY,HOU,W (+1),1,33:37,8,16,.500,2,5,.400,2,3,.667,0,5,5,6,0,0,2,4,20,13.7,+9
2020-02-22,32-134,UTA,HOME,HOU,L (-10),1,34:07,5,15,.333,1,6,.167,2,2,1.000,1,6,7,7,0,0,1,2,13,10.1,-7
2020-02-24,32-136,UTA,HOME,PHO,L (-20),1,22:26,4,6,.667,0,1,.000,0,0,,0,0,0,1,0,0,3,3,8,1.9,-10
2020-02-26,32-138,UTA,HOME,BOS,L (-11),1,33:00,5,13,.385,5,9,.556,0,0,,1,3,4,3,1,0,2,3,15,9.4,0
2020-02-28,32-140,UTA,HOME,WAS,W (+10),1,32:30,5,11,.455,2,6,.333,4,4,1.000,1,4,5,6,1,0,1,3,16,15.2,+18
2020-03-02,32-143,UTA,AWAY,CLE,W (+13),1,30:00,6,12,.500,2,6,.333,1,2,.500,0,2,2,6,0,0,0,3,15,12.2,+9
2020-03-04,32-145,UTA,AWAY,NYK,W (+8),1,26:50,6,9,.667,2,4,.500,3,4,.750,1,1,2,6,0,0,1,0,17,16.9,+5
2020-03-06,32-147,UTA,AWAY,BOS,W (+5),1,34:30,9,16,.563,6,10,.600,1,1,1.000,2,1,3,5,3,0,5,3,25,19.4,+6
2020-03-07,32-148,UTA,AWAY,DET,W (+6),1,30:24,4,12,.333,2,6,.333,2,2,1.000,0,1,1,4,3,0,1,2,12,9.5,-12
2020-03-09,32-150,UTA,HOME,TOR,L (-9),1,34:10,4,12,.333,3,7,.429,2,2,1.000,2,4,6,7,1,0,3,2,13,10.9,+7
