DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2020-01-16,30-136,NYK,HOME,PHO,L (-23),1,33:20,4,11,.364,2,5,.400,7,10,.700,1,2,3,1,1,0,1,0,17,11.7,-20
2020-01-18,30-138,NYK,HOME,PHI,L (-3),1,36:20,8,17,.471,2,8,.250,2,2,1.000,0,6,6,3,0,0,1,1,20,13.8,+5
2020-01-20,30-140,NYK,AWAY,CLE,W (+20),1,29:50,8,16,.500,2,5,.400,1,2,.500,0,3,3,0,1,0,0,3,19,11.3,+5
2020-01-22,30-142,NYK,HOME,LAL,L (-8),1,37:23,7,16,.438,4,9,.444,2,2,1.000,1,5,6,1,0,0,4,5,20,8.5,-5
2020-01-24,30-144,NYK,HOME,TOR,L (-6),1,36:52,7,15,.467,3,8,.375,4,5,.800,2,8,10,2,0,0,1,3,21,15.9,+6
2020-01-26,30-146,NYK,HOME,BRK,W (+13),1,34:14,9,18,.500,1,4,.250,2,4,.500,1,3,4,0,1,1,1,2,21,12.7,+11
2020-01-28,30-148,NYK,AWAY,CHO,L (-5),1,34:59,9,20,.450,4,13,.308,1,2,.500,1,3,4,1,1,0,4,4,23,9.9,+4
2020-01-29,30-149,NYK,HOME,MEM,L (-21),1,26:09,5,17,.294,3,9,.333,4,4,1.000,1,5,6,0,1,1,4,4,17,5.4,-19
2020-02-01,30-152,NYK,AWAY,IND,W (+7),1,34:34,10,21,.476,3,7,.429,5,6,.833,2,4,6,0,1,0,2,4,28,16.9,+14
2020-02-03,30-154,NYK,AWAY,CLE,W (+5),1,36:22,8,15,.533,2,4,.500,8,8,1.000,1,1,2,1,0,0,1,3,26,18.2,-1
2020-02-09,30-160,LAC,AWAY,CLE,W (+41),1,21:51,5,12,.417,0,4,.000,0,0,,0,4,4,2,3,0,1,2,10,7.4,+15
2020-02-11,30-162,LAC,AWAY,PHI,L (-7),1,35:22,5,12,.417,3,6,.500,0,0,,1,4,5,1,0,1,1,3,13,7.7,-4
2020-02-13,30-164,LAC,AWAY,BOS,L (-8),1,41:55,4,8,.500,2,6,.333,0,0,,1,7,8,2,0,2,2,5,10,7.6,-2
2020-02-22,30-173,LAC,HOME,SAC,L (-9),1,31:41,3,9,.333,0,2,.000,0,0,,0,2,2,1,0,1,5,2,6,-2.9,-11
2020-02-24,30-175,LAC,HOME,MEM,W (+27),1,24:19,5,11,.455,2,5,.400,1,2,.500,0,1,1,2,1,1,2,1,13,7.9,+15
2020-02-26,30-177,LAC,AWAY,PHO,W (+10),1,29:42,6,14,.429,4,8,.500,2,2,1.000,2,3,5,3,0,1,1,4,18,13.1,+6
2020-02-28,30-179,LAC,HOME,DEN,W (+29),1,25:22,2,10,.200,0,5,.000,2,2,1.000,0,4,4,1,2,1,1,0,6,3.4,+15
2020-03-01,30-181,LAC,HOME,PHI,W (+6),1,27:18,3,4,.750,1,1,1.000,2,2,1.000,0,2,2,1,1,1,0,1,9,10.0,-4
2020-03-03,30-183,LAC,AWAY,OKC,W (+15),1,29:51,4,9,.444,0,5,.000,0,0,,0,5,5,1,0,1,0,3,8,5.0,+28
2020-03-05,30-185,LAC,AWAY,HOU,W (+15),1,21:44,4,12,.333,3,8,.375,0,0,,0,2,2,1,0,1,1,4,11,3.6,+19
2020-03-08,30-188,LAC,HOME,LAL,L (-9),1,29:08,0,9,.000,0,7,.000,1,2,.500,1,5,6,1,1,0,1,5,1,-4.8,-13
2020-03-10,30-190,LAC,AWAY,GSW,W (+24),1,22:14,3,4,.750,2,3,.667,1,1,1.000,2,2,4,2,0,0,0,3,9,9.6,+27
