DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2019-11-25,28-128,GSW,HOME,OKC,L (-3),1,32:58,3,17,.176,1,4,.250,0,0,,0,4,4,3,1,0,3,1,7,-2.8,-15
2019-11-27,28-130,GSW,HOME,CHI,W (+14),1,35:20,9,19,.474,3,8,.375,2,3,.667,2,8,10,7,0,0,2,3,23,18.4,+7
2019-11-29,28-132,GSW,AWAY,MIA,L (-17),1,31:11,6,13,.462,2,5,.400,2,3,.667,0,1,1,1,2,0,0,4,16,10.3,-22
2019-12-01,28-134,GSW,AWAY,ORL,L (-4),1,36:13,6,16,.375,1,5,.200,2,3,.667,2,3,5,3,3,0,2,1,15,10.8,-9
2019-12-02,28-135,GSW,AWAY,ATL,L (-25),1,31:35,5,16,.313,1,5,.200,4,5,.800,2,1,3,3,0,0,2,3,15,6.0,-8
2019-12-04,28-137,GSW,AWAY,CHO,L (-15),0,30:13,6,7,.857,2,3,.667,1,1,1.000,0,4,4,4,2,0,1,1,15,17.1,-9
2019-12-06,28-139,GSW,AWAY,CHI,W (+2),0,29:43,6,10,.600,1,3,.333,1,1,1.000,0,4,4,3,1,0,1,1,14,12.3,+10
2019-12-09,28-142,GSW,HOME,MEM,L (-8),0,30:06,4,9,.444,2,4,.500,8,8,1.000,2,5,7,6,3,0,3,3,18,19.2,+4
2019-12-11,28-144,GSW,HOME,NYK,L (-2),0,33:18,6,14,.429,1,4,.250,5,5,1.000,1,4,5,2,2,0,2,2,18,13.1,+2
2019-12-13,28-146,GSW,AWAY,UTA,L (-8),1,29:32,10,16,.625,2,4,.500,2,2,1.000,2,3,5,3,0,0,1,4,24,18.6,-24
2019-12-15,28-148,GSW,HOME,SAC,L (-21),0,22:03,3,8,.375,1,3,.333,4,6,.667,2,0,2,3,2,0,5,1,11,5.9,-16
2019-12-18,28-151,GSW,AWAY,POR,L (-10),0,33:22,6,20,.300,4,9,.444,0,0,,0,6,6,4,1,1,2,2,16,7.9,-9
2019-12-20,28-153,GSW,HOME,NOP,W (+4),0,29:58,7,13,.538,0,5,.000,4,4,1.000,1,7,8,3,4,0,1,2,18,18.8,+6
